# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
64 8.24456020e+02 1.72684150e+00 9.30014960e-01 -3.43003770e-02 9.48676400e+01 9.21624480e-02 1.96273430e-01 4.97921500e-01 5.62286600e-10 3.21205500e-01 2.89080750e-01 6.78754360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.36330270e-01 1.39969450e-01 7.72651750e-02 1.02633240e-01 5.62286600e-01 2.07715360e-01 9.97157740e+00 1.07118140e+02 1.01620451e+02 1.41066260e-01 1.42784730e+01 1.63333720e+03 6.48161230e-01 6.48161230e-01 1.64761570e+03 1.42784730e+01 1.63333720e+03
5 8.23110420e+02 2.68740790e+00 1.15988410e+00 -4.02933200e-02 6.67147830e+01 4.13487260e-02 1.10876640e-01 6.57731460e-01 1.46935390e-09 3.43462050e-01 1.52870230e-01 6.56456780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.63721270e-01 2.00444460e-01 9.59498910e-02 1.25335700e-01 1.46935390e+00 3.94301210e-01 1.39918580e+01 1.50269790e+02 1.00252164e+02 1.75179730e-01 1.37095400e+01 1.63121500e+03 6.48161230e-01 6.48161230e-01 1.64492450e+03 1.37095400e+01 1.63121500e+03
3 8.23049340e+02 2.68610980e+00 1.15980760e+00 -3.84214580e-02 6.69627100e+01 4.10885970e-02 1.11422100e-01 6.63717980e-01 1.46744780e-09 3.41559790e-01 1.53155560e-01 6.58359640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.73893890e-01 2.12504350e-01 1.01629010e-01 1.32938570e-01 1.46744780e+00 3.89102980e-01 1.39450660e+01 1.49790900e+02 1.00304046e+02 1.85548340e-01 1.35348340e+01 1.63126750e+03 6.48161230e-01 6.48161230e-01 1.64480240e+03 1.35348340e+01 1.63126750e+03
6 8.24011720e+02 2.05292220e+00 1.09315510e+00 -2.37320650e-02 5.98569350e+01 2.41320040e-02 8.98705340e-02 5.71844970e-01 7.79063390e-10 3.19989170e-01 1.14647400e-01 6.79910000e-01 2.46085480e-01 2.47417970e-01 2.28711790e+00 10 1.87995320e-01 2.42990780e-01 1.06344410e-01 1.41393960e-01 7.79063390e-01 2.48241600e-01 1.57470440e+01 1.67577300e+02 1.00306636e+02 1.94157450e-01 1.36272200e+01 1.63309990e+03 6.48161230e-01 6.48161230e-01 1.64672710e+03 1.36272200e+01 1.63309990e+03
1 8.24767390e+02 2.30620410e+00 9.96713890e-01 -6.39427160e-02 6.28075780e+01 3.98704650e-02 1.01060370e-01 5.92010930e-01 1.00362560e-09 3.58892710e-01 1.41575710e-01 6.41015700e-01 2.50700100e-01 2.52049230e-01 9.43053480e-01 10 6.74646190e-02 8.51275330e-02 4.04164710e-02 5.22176390e-02 1.00362560e+00 3.07154990e-01 1.49070020e+01 1.59800010e+02 1.00366516e+02 7.37900430e-02 1.72096340e+01 1.63102880e+03 6.48161230e-01 6.48161230e-01 1.64823850e+03 1.72096340e+01 1.63102880e+03
28 8.22483090e+02 3.11116580e+00 9.66392780e-01 -6.48049330e-02 6.14761490e+01 3.77597830e-02 9.68957380e-02 6.51368200e-01 2.24471980e-09 3.58002230e-01 1.35300390e-01 6.41902180e-01 2.50222200e-01 2.51569630e-01 1.04680300e+00 10 9.76012750e-02 1.24480740e-01 5.83980520e-02 7.54965190e-02 2.24471980e+00 6.10085780e-01 1.52517300e+01 1.62933370e+02 1.00165161e+02 1.06619770e-01 1.26510340e+01 1.63101880e+03 6.48161230e-01 6.48161230e-01 1.64366980e+03 1.26510340e+01 1.63101880e+03
3 8.23753300e+02 3.68140770e+00 1.11232290e+00 -6.51607790e-02 6.01791720e+01 3.47528670e-02 9.28178020e-02 6.36242090e-01 3.97022460e-09 3.54036650e-01 1.28215530e-01 6.45863590e-01 2.49468180e-01 2.50812900e-01 1.22098010e+00 10 1.26683840e-01 1.63304480e-01 7.53781250e-02 9.77199580e-02 3.97022460e+00 1.11219830e+00 1.56423040e+01 1.67260600e+02 1.00656044e+02 1.37621000e-01 1.51168090e+01 1.63109350e+03 6.48161230e-01 6.48161230e-01 1.64621030e+03 1.51168090e+01 1.63109350e+03
1 8.24231090e+02 3.69292020e+00 1.11015680e+00 -7.47689160e-02 5.92599210e+01 3.58208890e-02 8.81884750e-02 5.80251790e-01 4.01619580e-09 3.54964470e-01 1.24654230e-01 6.44932660e-01 2.49733730e-01 2.51079400e-01 1.15507440e+00 10 1.02000120e-01 1.32501300e-01 6.07705410e-02 7.87312030e-02 4.01619580e+00 1.25838800e+00 1.59549080e+01 1.68262350e+02 9.97121357e+01 1.10951320e-01 1.59956300e+01 1.63117020e+03 6.48161230e-01 6.48161230e-01 1.64716590e+03 1.59956300e+01 1.63117020e+03
30 8.22725370e+02 3.67648580e+00 1.10869450e+00 -7.73714630e-02 5.94195510e+01 3.54530330e-02 8.83843190e-02 7.06213330e-01 3.95073130e-09 3.52572630e-01 1.24482220e-01 6.47325050e-01 2.49641780e-01 2.50987120e-01 1.17718410e+00 10 9.61093900e-02 1.24681250e-01 5.70676670e-02 7.40590210e-02 3.95073130e+00 9.62206720e-01 1.59735650e+01 1.69198190e+02 1.00536805e+02 1.04190830e-01 1.27524510e+01 1.63140200e+03 6.48161230e-01 6.48161230e-01 1.64415440e+03 1.27524510e+01 1.63140200e+03
5 8.22720880e+02 3.88706920e+00 9.98156450e-01 -7.72552170e-02 5.94110060e+01 3.53771000e-02 8.83956500e-02 7.05264360e-01 4.87677460e-09 3.52491030e-01 1.24417620e-01 6.47406620e-01 2.49623050e-01 2.50968320e-01 1.18181060e+00 10 1.08105050e-01 1.40253130e-01 6.41830030e-02 8.32977010e-02 4.87677460e+00 1.19000240e+00 1.59763280e+01 1.69279590e+02 1.00570707e+02 1.17181600e-01 1.27388760e+01 1.63140660e+03 6.48161230e-01 6.48161230e-01 1.64414540e+03 1.27388760e+01 1.63140660e+03
19 8.23574880e+02 3.10913980e+00 1.19593600e+00 -7.83456400e-02 6.02444680e+01 3.67284370e-02 9.16609070e-02 7.39524820e-01 2.24017660e-09 3.55525310e-01 1.29034210e-01 6.44375150e-01 2.49971690e-01 2.51318210e-01 1.10224970e+00 10 7.16708360e-02 9.23387270e-02 4.27344120e-02 5.53426690e-02 2.24017660e+00 5.10433490e-01 1.57281140e+01 1.67395100e+02 1.00846287e+02 7.80220040e-02 1.46335010e+01 1.63121990e+03 6.48161230e-01 6.48161230e-01 1.64585340e+03 1.46335010e+01 1.63121990e+03
56 8.22304840e+02 3.87147410e+00 9.31957760e-01 -8.04236910e-02 6.47042550e+01 4.66387890e-02 1.01314020e-01 7.96416440e-01 4.80131110e-09 3.54932960e-01 1.48597670e-01 6.44980750e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.09315290e-01 1.35898450e-01 6.51259540e-02 8.43757240e-02 4.80131110e+00 9.76340540e-01 1.46347720e+01 1.55311870e+02 1.00493388e+02 1.18903180e-01 1.20849920e+01 1.63122840e+03 6.48161230e-01 6.48161230e-01 1.64331340e+03 1.20849920e+01 1.63122840e+03
14 8.22528140e+02 3.45600970e+00 8.08765480e-01 -7.88749870e-02 6.81416420e+01 5.35238310e-02 1.10958270e-01 7.04998790e-01 3.16902690e-09 3.55625440e-01 1.65126970e-01 6.44296760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.57553690e-02 1.15999690e-01 5.71030810e-02 7.39454300e-02 3.16902690e+00 7.73698500e-01 1.38642730e+01 1.47600210e+02 1.00577207e+02 1.04255490e-01 1.26213760e+01 1.63113860e+03 6.48161230e-01 6.48161230e-01 1.64375990e+03 1.26213760e+01 1.63113860e+03
1 8.21291320e+02 2.32633640e+00 8.26429060e-01 -6.24832840e-02 7.31934350e+01 6.22511160e-02 1.25131970e-01 5.72155270e-01 1.02403560e-09 3.50976590e-01 1.88027950e-01 6.48955970e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.48204450e-02 8.74549140e-02 4.43260840e-02 5.75890380e-02 1.02403560e+00 3.26097380e-01 1.28206250e+01 1.36437490e+02 9.98632856e+01 8.09279860e-02 1.01659620e+01 1.63112040e+03 6.48161230e-01 6.48161230e-01 1.64128630e+03 1.01659620e+01 1.63112040e+03
7 8.23071770e+02 2.31879770e+00 8.29535140e-01 -2.00291430e-02 6.89050570e+01 3.55191460e-02 1.14737040e-01 5.81025230e-01 1.01634470e-09 3.17826490e-01 1.50901060e-01 6.82097420e-01 2.49658130e-01 2.51003540e-01 1.17317530e+00 10 2.48922800e-01 2.99874220e-01 1.40332970e-01 1.86901250e-01 1.01634470e+00 3.17957390e-01 1.36610960e+01 1.46884640e+02 1.01210945e+02 2.56211790e-01 1.16619490e+01 1.63318530e+03 6.48161230e-01 6.48161230e-01 1.64484720e+03 1.16619490e+01 1.63318530e+03
9 8.23905550e+02 3.19403070e+00 8.29011000e-01 -4.14378950e-02 5.32953910e+01 1.80412020e-02 7.33418490e-02 5.22642920e-01 2.43865240e-09 3.23996480e-01 9.20279180e-02 6.75876330e-01 2.43276450e-01 2.44598670e-01 3.63935320e+00 10 1.72936590e-01 2.36887460e-01 9.84367000e-02 1.30473400e-01 2.43865240e+00 8.57408960e-01 1.78740810e+01 1.89795660e+02 1.01152339e+02 1.79720000e-01 1.27266180e+01 1.63378820e+03 6.48161230e-01 6.48161230e-01 1.64651480e+03 1.27266180e+01 1.63378820e+03
8 8.23200020e+02 3.38587900e+00 9.81908470e-01 -5.17737020e-02 5.44539790e+01 2.27100250e-02 7.72410940e-02 4.35687100e-01 2.95439520e-09 3.39251220e-01 1.00595990e-01 6.60626950e-01 2.45519570e-01 2.46850010e-01 2.52499560e+00 10 1.44048170e-01 1.95205900e-01 8.39012540e-02 1.09935540e-01 2.95439520e+00 1.23604870e+00 1.73789130e+01 1.84043630e+02 1.00219080e+02 1.53182030e-01 1.31979110e+01 1.63190580e+03 6.48161230e-01 6.48161230e-01 1.64510370e+03 1.31979110e+01 1.63190580e+03
1 8.21978040e+02 2.80052830e+00 1.18358730e+00 -5.68040500e-02 5.44895390e+01 2.32517550e-02 7.80874300e-02 4.50167120e-01 1.64533370e-09 3.43483590e-01 1.01984050e-01 6.56394740e-01 2.45766500e-01 2.47097840e-01 2.42994290e+00 10 9.49548190e-02 1.28635380e-01 5.56506200e-02 7.26931530e-02 1.64533370e+00 6.68719200e-01 1.73688660e+01 1.84477380e+02 1.00520874e+02 1.01603670e-01 1.09917890e+01 1.63166800e+03 6.48161230e-01 6.48161230e-01 1.64265980e+03 1.09917890e+01 1.63166800e+03
21 8.21828060e+02 2.80743960e+00 1.18415940e+00 -5.98042470e-02 5.83536740e+01 3.17765560e-02 9.13027610e-02 3.66269400e-01 1.65674450e-09 3.63344160e-01 1.23724180e-01 6.36549740e-01 2.48654710e-01 2.49996500e-01 1.43397380e+00 10 9.35452620e-02 1.22458150e-01 5.63872470e-02 7.26275410e-02 1.65674450e+00 7.96375670e-01 1.59675810e+01 1.70148060e+02 9.92876442e+01 1.02948560e-01 1.11694290e+01 1.63119040e+03 6.48161230e-01 6.48161230e-01 1.64235980e+03 1.11694290e+01 1.63119040e+03
9 8.21940340e+02 3.66491580e+00 9.49158070e-01 -5.86981170e-02 5.87285110e+01 3.24271200e-02 9.21315080e-02 3.80244030e-01 3.90528460e-09 3.63009910e-01 1.25203490e-01 6.36885350e-01 2.48831870e-01 2.50174310e-01 1.38321120e+00 10 1.46932360e-01 1.91731270e-01 8.85271920e-02 1.14050470e-01 3.90528460e+00 1.82547930e+00 1.58554640e+01 1.68859470e+02 9.91686524e+01 1.61627800e-01 1.13742650e+01 1.63121010e+03 6.48161230e-01 6.48161230e-01 1.64258440e+03 1.13742650e+01 1.63121010e+03
12 8.22871420e+02 2.80207900e+00 9.48960780e-01 -6.44963140e-02 5.59353820e+01 2.82006050e-02 8.31711450e-02 3.66290740e-01 1.64788710e-09 3.58021600e-01 1.12016620e-01 6.41862930e-01 2.47576210e-01 2.48914110e-01 1.76286290e+00 10 8.00740980e-02 1.07065300e-01 4.79122610e-02 6.19397380e-02 1.64788710e+00 7.92084240e-01 1.67883870e+01 1.77610730e+02 9.93472403e+01 8.74754210e-02 1.34339800e+01 1.63101250e+03 6.48161230e-01 6.48161230e-01 1.64444650e+03 1.34339800e+01 1.63101250e+03
9 8.23384420e+02 2.66300240e+00 8.72371790e-01 -6.14087630e-02 7.46451920e+01 6.61709310e-02 1.38734850e-01 4.51286920e-01 1.43392770e-09 3.68905520e-01 2.05550640e-01 6.31029640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.36430390e-02 1.08386350e-01 5.68765280e-02 7.29800730e-02 1.43392770e+00 5.81492910e-01 1.23924970e+01 1.32413090e+02 9.88400053e+01 1.03841860e-01 1.37218270e+01 1.63175070e+03 6.48161230e-01 6.48161230e-01 1.64547250e+03 1.37218270e+01 1.63175070e+03
6 8.22881960e+02 2.64421420e+00 9.57967740e-01 -7.22362470e-02 7.51206480e+01 6.95057160e-02 1.39626510e-01 5.93885660e-01 1.40723830e-09 3.71740100e-01 2.09777090e-01 6.28195880e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.47670070e-02 8.62641470e-02 4.55858120e-02 5.83807740e-02 1.40723830e+00 4.29067010e-01 1.23614020e+01 1.32025600e+02 9.91784862e+01 8.32279260e-02 1.28982850e+01 1.63156930e+03 6.48161230e-01 6.48161230e-01 1.64446760e+03 1.28982850e+01 1.63156930e+03
2 8.23908930e+02 2.54066810e+00 9.87102590e-01 -7.22048320e-02 7.18936500e+01 6.37106820e-02 1.28787610e-01 6.07551010e-01 1.26881460e-09 3.73678640e-01 1.93143160e-01 6.26251470e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.94842890e-02 8.19485650e-02 4.24752310e-02 5.43264320e-02 1.26881460e+00 3.76431580e-01 1.28974620e+01 1.36866120e+02 9.83980493e+01 7.75488080e-02 1.47709460e+01 1.63175060e+03 6.48161230e-01 6.48161230e-01 1.64652150e+03 1.47709460e+01 1.63175060e+03
25 8.22629640e+02 1.66330930e+00 9.15289130e-01 -7.37360510e-02 7.22811640e+01 6.42846230e-02 1.29782750e-01 6.14715090e-01 5.27674420e-10 3.72685910e-01 1.94712240e-01 6.27244940e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.38370180e-02 5.15618440e-02 2.67616260e-02 3.42512760e-02 5.27674420e-01 1.54323230e-01 1.28499540e+01 1.36622700e+02 9.87524778e+01 4.88598210e-02 1.23774000e+01 1.63158560e+03 6.48161230e-01 6.48161230e-01 1.64396300e+03 1.23774000e+01 1.63158560e+03
34 8.23148380e+02 1.74744370e+00 9.18087140e-01 -7.39898590e-02 7.15971770e+01 6.31098220e-02 1.27639750e-01 6.13184840e-01 5.73991090e-10 3.73368360e-01 1.91394440e-01 6.26561160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.53241490e-02 5.35650740e-02 2.76948120e-02 3.54294200e-02 5.73991090e-01 1.68383510e-01 1.29681570e+01 1.37690500e+02 9.85825110e+01 5.05635770e-02 1.33647200e+01 1.63163570e+03 6.48161230e-01 6.48161230e-01 1.64500040e+03 1.33647200e+01 1.63163570e+03
14 8.23048950e+02 2.67026310e+00 9.34307110e-01 -7.42484120e-02 7.16450290e+01 6.32236600e-02 1.27853140e-01 6.11816890e-01 1.44437690e-09 3.73507280e-01 1.91721670e-01 6.26422340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.15284790e-02 8.45056910e-02 4.37148030e-02 5.59182740e-02 1.44437690e+00 4.24876920e-01 1.29601280e+01 1.37631650e+02 9.86062356e+01 7.98119460e-02 1.31643710e+01 1.63163720e+03 6.48161230e-01 6.48161230e-01 1.64480160e+03 1.31643710e+01 1.63163720e+03
12 8.22788370e+02 3.60064150e+00 1.03736220e+00 -7.49334500e-02 7.04699480e+01 5.94264530e-02 1.24792120e-01 6.44248910e-01 3.66217190e-09 3.72257220e-01 1.84863440e-01 6.27670030e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.10721870e-01 1.31895940e-01 6.75546060e-02 8.64856750e-02 3.66217190e+00 1.00960440e+00 1.32031570e+01 1.40972780e+02 9.93434448e+01 1.23337270e-01 1.28224710e+01 1.63145800e+03 6.48161230e-01 6.48161230e-01 1.64428040e+03 1.28224710e+01 1.63145800e+03
13 8.22224050e+02 1.68618280e+00 1.06512480e+00 -7.52217550e-02 7.07035650e+01 6.01865650e-02 1.24791760e-01 6.14310330e-01 5.39883290e-10 3.71321090e-01 1.85623190e-01 6.28606640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.23269400e-02 5.03380300e-02 2.57923950e-02 3.30410830e-02 5.39883290e-01 1.58021690e-01 1.31684720e+01 1.40391700e+02 9.92619369e+01 4.70902560e-02 1.17651790e+01 1.63138660e+03 6.48161230e-01 6.48161230e-01 1.64315180e+03 1.17651790e+01 1.63138660e+03
21 8.22175720e+02 3.24202760e+00 1.16866770e+00 -7.78509540e-02 7.04764730e+01 6.07304520e-02 1.24168300e-01 6.26726630e-01 2.55855470e-09 3.73557710e-01 1.85543620e-01 6.26369550e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.80799190e-02 1.04919170e-01 5.38338900e-02 6.88598920e-02 2.55855470e+00 7.30511200e-01 1.32058580e+01 1.40391590e+02 9.89430410e+01 9.82867860e-02 1.15797740e+01 1.63147530e+03 6.48161230e-01 6.48161230e-01 1.64305510e+03 1.15797740e+01 1.63147530e+03
44 8.23878820e+02 2.11289880e+00 9.30942360e-01 -7.99936500e-02 6.18598700e+01 4.00819820e-02 9.50928080e-02 7.27484000e-01 8.27218570e-10 3.54931560e-01 1.35819660e-01 6.44974030e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.41613070e-02 5.61484040e-02 2.63095990e-02 3.40861600e-02 8.27218570e-01 1.93079290e-01 1.53277730e+01 1.63161710e+02 1.00931622e+02 4.80345360e-02 1.51916290e+01 1.63126970e+03 6.48161230e-01 6.48161230e-01 1.64646130e+03 1.51916290e+01 1.63126970e+03
3 8.23268400e+02 2.55407340e+00 8.16070290e-01 -7.90659120e-02 6.02579060e+01 3.71691070e-02 8.94627300e-02 5.47662430e-01 1.28593780e-09 3.50526500e-01 1.27276700e-01 6.49374010e-01 2.50082290e-01 2.51429210e-01 1.07795790e+00 10 5.60358500e-02 7.21869930e-02 3.31761810e-02 4.31167660e-02 1.28593780e+00 4.30057400e-01 1.57854360e+01 1.67119630e+02 1.00702790e+02 6.05711430e-02 1.36252190e+01 1.63161530e+03 6.48161230e-01 6.48161230e-01 1.64524050e+03 1.36252190e+01 1.63161530e+03
9 8.22498220e+02 3.48542090e+00 1.15830430e+00 -8.44351470e-02 6.60903370e+01 5.11257030e-02 1.05826470e-01 4.51805380e-01 3.26361590e-09 3.60804640e-01 1.57597040e-01 6.39112650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.50725860e-02 1.04645520e-01 5.11005630e-02 6.59337320e-02 3.26361590e+00 1.32210480e+00 1.42826990e+01 1.50996350e+02 9.97939966e+01 9.32964380e-02 1.26941690e+01 1.63100600e+03 6.48161230e-01 6.48161230e-01 1.64370010e+03 1.26941690e+01 1.63100600e+03
17 8.22901910e+02 3.49601650e+00 1.15716550e+00 -8.53628960e-02 6.38757650e+01 4.54878260e-02 9.88533190e-02 3.86446860e-01 3.29837980e-09 3.55348000e-01 1.44986010e-01 6.44563450e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.15264560e-02 1.02007130e-01 4.85987950e-02 6.29451160e-02 3.29837980e+00 1.52278000e+00 1.48647670e+01 1.57428230e+02 1.00558486e+02 8.87288550e-02 1.31862330e+01 1.63132130e+03 6.48161230e-01 6.48161230e-01 1.64450750e+03 1.31862330e+01 1.63132130e+03
8 8.22192870e+02 2.20587600e+00 1.02611130e+00 -8.90358160e-02 7.15629370e+01 6.41695960e-02 1.22310360e-01 3.15100100e-01 9.07820090e-10 3.65388690e-01 1.87124830e-01 6.34540760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.55018460e-02 5.37879430e-02 2.75046780e-02 3.53767390e-02 9.07820090e-01 4.83400750e-01 1.31571200e+01 1.39177150e+02 9.95992562e+01 5.02164420e-02 1.21443650e+01 1.63094510e+03 6.48161230e-01 6.48161230e-01 1.64308940e+03 1.21443650e+01 1.63094510e+03
8 8.21680030e+02 2.09789570e+00 9.85279280e-01 -8.67279210e-02 7.23145070e+01 6.49591660e-02 1.24162280e-01 3.23083080e-01 8.14900420e-10 3.62884370e-01 1.89766320e-01 6.37046540e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.45870530e-02 5.24319550e-02 2.68591890e-02 3.46059540e-02 8.14900420e-01 4.27049420e-01 1.30295630e+01 1.38200790e+02 9.99392200e+01 4.90379460e-02 1.10988690e+01 1.63096490e+03 6.48161230e-01 6.48161230e-01 1.64206370e+03 1.10988690e+01 1.63096490e+03
21 8.21852080e+02 2.08977180e+00 9.84886930e-01 -8.71329310e-02 7.45128640e+01 6.96385680e-02 1.30397010e-01 3.71899750e-01 8.08307020e-10 3.61445260e-01 2.00680440e-01 6.38489670e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.49306180e-02 5.20507230e-02 2.70124300e-02 3.48379850e-02 8.08307020e-01 3.84192010e-01 1.26574080e+01 1.34443330e+02 1.00177576e+02 4.93177250e-02 1.14183870e+01 1.63098940e+03 6.48161230e-01 6.48161230e-01 1.64240780e+03 1.14183870e+01 1.63098940e+03
4 8.25842290e+02 2.05160900e+00 9.87468790e-01 -1.24137400e-01 8.11774350e+01 8.94898810e-02 1.65436370e-01 6.20235690e-01 7.78040990e-10 3.87829760e-01 2.55571120e-01 6.12115420e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.62383230e-02 4.02207750e-02 2.25677710e-02 2.85975200e-02 7.78040990e-01 2.25046670e-01 1.16195960e+01 1.23553650e+02 1.00297684e+02 4.12029230e-02 1.93565630e+01 1.63103170e+03 6.48161230e-01 6.48161230e-01 1.65038830e+03 1.93565630e+01 1.63103170e+03
4 8.25344870e+02 3.00108910e+00 1.17527590e+00 -1.30765680e-01 7.67522080e+01 8.28237460e-02 1.54081690e-01 4.79785050e-01 2.01074240e-09 4.03249500e-01 2.37550300e-01 5.96689180e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.51392070e-02 6.29383110e-02 3.50144600e-02 4.39393850e-02 2.01074240e+00 7.70230020e-01 1.21963140e+01 1.28152810e+02 9.83601113e+01 6.39273660e-02 1.72754400e+01 1.63211800e+03 6.48161230e-01 6.48161230e-01 1.64939340e+03 1.72754400e+01 1.63211800e+03
7 8.24635230e+02 2.89383070e+00 1.19888560e+00 -1.30350810e-01 7.61099890e+01 8.08720390e-02 1.51393170e-01 4.64104540e-01 1.80623690e-09 4.02073040e-01 2.32910070e-01 5.97864600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.17923810e-02 5.93669930e-02 3.28411500e-02 4.12422280e-02 1.80623690e+00 7.13934920e-01 1.23093620e+01 1.29446920e+02 9.85220366e+01 5.99594620e-02 1.59943460e+01 1.63197980e+03 6.48161230e-01 6.48161230e-01 1.64797410e+03 1.59943460e+01 1.63197980e+03
4 8.24369660e+02 3.08720620e+00 1.17584760e+00 -1.22956320e-01 7.80762600e+01 8.21126820e-02 1.53228980e-01 5.80476610e-01 2.19157630e-09 3.87123200e-01 2.35986530e-01 6.12817530e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.84702860e-02 6.61722220e-02 3.63797590e-02 4.61208730e-02 2.19157630e+00 6.86374320e-01 1.20827840e+01 1.28227300e+02 1.00115080e+02 6.64200500e-02 1.64272110e+01 1.63101580e+03 6.48161230e-01 6.48161230e-01 1.64744300e+03 1.64272110e+01 1.63101580e+03
7 8.24031730e+02 3.59807850e+00 1.13003870e+00 -1.21724180e-01 7.78777330e+01 8.16567780e-02 1.52308300e-01 5.73766960e-01 3.65279790e-09 3.86829700e-01 2.34609950e-01 6.13110730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.60758150e-02 8.62064900e-02 4.73158360e-02 5.99965900e-02 3.65279790e+00 1.15946600e+00 1.21079400e+01 1.28468690e+02 1.00048503e+02 8.63865030e-02 1.57349650e+01 1.63103220e+03 6.48161230e-01 6.48161230e-01 1.64676710e+03 1.57349650e+01 1.63103220e+03
15 8.24221420e+02 2.32203870e+00 8.97373800e-01 -1.32920630e-01 7.10060760e+01 6.79586170e-02 1.33942660e-01 3.98003140e-01 1.01964410e-09 4.01728780e-01 2.02546140e-01 5.98199570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.83874090e-02 4.55555240e-02 2.43307370e-02 3.05613150e-02 1.01964410e+00 4.59989020e-01 1.32371980e+01 1.39211500e+02 9.88486235e+01 4.44216460e-02 1.54736530e+01 1.63167290e+03 6.48161230e-01 6.48161230e-01 1.64714650e+03 1.54736530e+01 1.63167290e+03
30 8.24735130e+02 1.81379480e+00 1.16414760e+00 -1.33372060e-01 7.09024640e+01 6.79257880e-02 1.33587080e-01 3.92503420e-01 6.13367960e-10 4.02131150e-01 2.02157740e-01 5.97796980e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.83344240e-02 3.36498960e-02 1.79679380e-02 2.25634920e-02 6.13367960e-01 2.79767300e-01 1.32549580e+01 1.39264620e+02 9.87420471e+01 3.28048170e-02 1.64764710e+01 1.63169750e+03 6.48161230e-01 6.48161230e-01 1.64817390e+03 1.64764710e+01 1.63169750e+03
12 8.23947990e+02 1.93722010e+00 9.89782890e-01 -1.40609170e-01 8.00298050e+01 9.00996460e-02 1.66276900e-01 3.33520610e-01 6.93943340e-10 4.01296880e-01 2.57021410e-01 5.98646710e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.30091070e-02 3.68984310e-02 2.09106090e-02 2.62724290e-02 6.93943340e-01 3.56148970e-01 1.17716430e+01 1.23918090e+02 9.91714058e+01 3.81773730e-02 1.51751510e+01 1.63142450e+03 6.48161230e-01 6.48161230e-01 1.64659970e+03 1.51751510e+01 1.63142450e+03
73 8.23808910e+02 3.54914590e+00 1.16890300e+00 -1.39524220e-01 8.09244810e+01 9.15902030e-02 1.68041390e-01 3.18715050e-01 3.47835950e-09 3.97443170e-01 2.60276460e-01 6.02501660e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.28406800e-02 8.09718440e-02 4.59210180e-02 5.78352680e-02 3.47835950e+00 1.83883220e+00 1.16652460e+01 1.22983770e+02 9.95239776e+01 8.38399250e-02 1.51485570e+01 1.63117290e+03 6.48161230e-01 6.48161230e-01 1.64632150e+03 1.51485570e+01 1.63117290e+03
