# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
11 2.24385730e+03 3.06309730e+00 9.64806120e-01 5.38083370e-04 6.91178260e+01 2.26752910e-02 1.17212790e-01 6.80949950e-02 9.96977090e-01 9.99452000e-01 9.97547950e-01 4.68656860e+01 1.60241510e-01 4.64500830e+00 4.43139560e+00 6.02558610e+00 1.02352870e+01 1.31477720e+01 8.26724580e+01 2.56695120e+02 3.76709760e+01 3.51572520e+01 1.15454700e+02 1.33169080e-01 1.53443220e-01 5.31581570e-01 2.32704500e-01 6.88236840e-01 2.05937490e+00 2.13937180e-09 2.94169750e-01 1.40532950e-01 7.05754630e-01 2.45506470e-01 2.46836860e-01 2.53112710e+00 8.91455290e+00 8.23935980e-01 9.91056540e-01 4.46881600e-01 6.06796360e-01 2.13937180e+00 1.86698020e+00 1.37024190e+01 1.47110580e+02 1.01679635e+02 8.15890440e-01 1.04759640e+01 2.79297020e+03 1.63723660e+03 2.35158940e+01 2.11880270e+01 2.32786760e+00 4.44068270e+03 2.44809250e+01 4.01013930e+02 2.35898880e+03 8.48656930e+00 1.04759640e+01 1.63723660e+03
1 2.24283480e+03 3.07106230e+00 9.75493790e-01 5.38083370e-04 6.91178260e+01 2.26752910e-02 1.17212790e-01 6.80949950e-02 1.00142860e+00 9.99928950e-01 9.97982970e-01 4.55193590e+01 2.91109060e-01 7.04337240e+00 2.92301800e-01 9.68063080e+00 9.03299150e+00 1.99747280e+01 9.72020500e+01 2.04392620e+02 4.23464820e+01 3.83970840e+01 1.13284340e+02 1.39020120e-01 1.66355030e-01 5.37174230e-01 2.18600400e-01 7.56922380e-01 2.17466830e+00 2.15647980e-09 2.94169750e-01 1.40532950e-01 7.05754630e-01 2.45506470e-01 2.46836860e-01 2.53112710e+00 8.91455290e+00 8.30656160e-01 9.99139790e-01 4.50526450e-01 6.11745510e-01 2.15647980e+00 1.88191000e+00 1.37024190e+01 1.47110580e+02 1.01679635e+02 8.22545000e-01 1.04759640e+01 2.79469380e+03 1.63723660e+03 2.16316600e+01 1.93779650e+01 2.25369510e+00 4.44240630e+03 2.21007180e+01 4.00401930e+02 2.36325610e+03 8.93504730e+00 1.04759640e+01 1.63723660e+03
5 2.24255030e+03 3.07093900e+00 9.75468600e-01 5.37915190e-04 6.91320800e+01 2.26733180e-02 1.17221930e-01 6.80252150e-02 1.00142920e+00 1.00004230e+00 9.98403190e-01 4.37402650e+01 4.95580350e-01 5.10124570e+00 1.89230720e+00 7.25652170e+00 8.53188290e+00 1.71137580e+01 9.61072740e+01 2.53435610e+02 4.11799880e+01 3.76255940e+01 1.13068130e+02 9.84391100e-02 1.91798580e-01 5.82382860e-01 2.98603600e-01 6.51977510e-01 1.79246260e+00 2.15621400e-09 2.94063460e-01 1.40540120e-01 7.05860950e-01 2.45505740e-01 2.46836130e-01 2.53147360e+00 8.90880790e+00 8.30686140e-01 9.99072840e-01 4.50461310e-01 6.11712330e-01 2.15621400e+00 1.88194060e+00 1.37009750e+01 1.47110490e+02 1.01700542e+02 8.22426070e-01 1.04595570e+01 2.78871860e+03 1.63727220e+03 2.43251020e+01 2.22904810e+01 2.03462020e+00 4.43645040e+03 2.21063300e+01 4.00395020e+02 2.35728390e+03 8.93338290e+00 1.04595570e+01 1.63727220e+03
2 2.24304810e+03 3.06811000e+00 9.74646510e-01 5.23991040e-04 6.88875930e+01 2.26335670e-02 1.17544340e-01 6.62815890e-02 1.00142630e+00 9.99177010e-01 9.97842290e-01 4.88877980e+01 7.10021130e-02 5.19082290e+00 1.07571550e+00 7.41522720e+00 7.92011000e+00 1.35168690e+01 8.47309810e+01 2.37968370e+02 3.69845090e+01 2.86866250e+01 1.11339350e+02 1.15975690e-01 1.93484980e-01 5.79978220e-01 3.14919720e-01 6.74381620e-01 1.97296760e+00 2.15012280e-09 2.96750100e-01 1.40822770e-01 7.03173770e-01 2.45491330e-01 2.46821660e-01 2.53842970e+00 8.76024620e+00 8.29946970e-01 9.99953580e-01 4.52111740e-01 6.12559190e-01 2.15012280e+00 1.88317990e+00 1.37149290e+01 1.47078270e+02 1.01318680e+02 8.25439320e-01 1.10305010e+01 2.78657410e+03 1.63640930e+03 2.60411370e+01 2.40227990e+01 2.01833710e+00 4.43401390e+03 2.21681020e+01 3.99634990e+02 2.35574460e+03 9.02644070e+00 1.10305010e+01 1.63640930e+03
1 2.24278490e+03 3.06531760e+00 9.73843560e-01 5.23991040e-04 6.88875930e+01 2.26335670e-02 1.17544340e-01 6.62815890e-02 1.00062630e+00 9.99231140e-01 9.97532130e-01 4.37462880e+01 3.22423850e-01 5.83899100e+00 5.27387010e-01 7.76035580e+00 8.52283520e+00 1.59187200e+01 9.05701900e+01 2.37060980e+02 4.07106550e+01 3.59415930e+01 1.15917500e+02 1.11761360e-01 1.72988830e-01 4.74492550e-01 2.59156810e-01 5.54488490e-01 1.89195390e+00 2.14412700e-09 2.96750100e-01 1.40822770e-01 7.03173770e-01 2.45491330e-01 2.46821660e-01 2.53842970e+00 8.76024620e+00 8.28531300e-01 9.98247920e-01 4.51340550e-01 6.11514330e-01 2.14412700e+00 1.87792850e+00 1.37149290e+01 1.47078270e+02 1.01318680e+02 8.24031340e-01 1.10305010e+01 2.79042360e+03 1.63640930e+03 2.38532310e+01 2.18280840e+01 2.02514700e+00 4.43786330e+03 2.22402810e+01 3.99665280e+02 2.35962040e+03 8.89757220e+00 1.10305010e+01 1.63640930e+03
1 2.24252800e+03 3.07018510e+00 9.68497520e-01 5.23991040e-04 6.88875930e+01 2.26335670e-02 1.17544340e-01 6.62815890e-02 1.00102290e+00 1.00064430e+00 9.97922960e-01 3.76329690e+01 1.87002570e-01 6.45439870e+00 1.09710970e+00 7.47022050e+00 7.19766000e+00 1.53085260e+01 9.38476500e+01 2.39745840e+02 3.91648450e+01 3.66805760e+01 1.24269910e+02 1.15859640e-01 1.20967840e-01 5.00094430e-01 1.89417340e-01 5.99417970e-01 2.02782650e+00 2.15458900e-09 2.96750100e-01 1.40822770e-01 7.03173770e-01 2.45491330e-01 2.46821660e-01 2.53842970e+00 8.76024620e+00 8.28835240e-01 9.98614130e-01 4.51506130e-01 6.11738660e-01 2.15458900e+00 1.88709160e+00 1.37149290e+01 1.47078270e+02 1.01318680e+02 8.24333640e-01 1.10305010e+01 2.79238630e+03 1.63640930e+03 2.26149450e+01 2.03917080e+01 2.22323660e+00 4.43982600e+03 2.36320910e+01 3.99971460e+02 2.35974620e+03 9.03652230e+00 1.10305010e+01 1.63640930e+03
7 2.24363970e+03 3.07121570e+00 9.68442540e-01 5.27759340e-04 6.89245680e+01 2.26122100e-02 1.17573750e-01 6.68535030e-02 1.00099600e+00 1.00098550e+00 9.97733690e-01 4.08536540e+01 5.92132520e-02 5.08163020e+00 4.03990370e-01 7.96718300e+00 9.00300960e+00 1.80544360e+01 9.47090240e+01 2.71723470e+02 4.65199930e+01 3.21071570e+01 1.20034310e+02 7.12639250e-02 1.10339930e-01 4.74306760e-01 2.15367480e-01 6.10961570e-01 1.97341040e+00 2.15681070e-09 2.96448750e-01 1.40830830e-01 7.03475200e-01 2.45483750e-01 2.46814060e-01 2.54215400e+00 8.82056250e+00 8.29726460e-01 9.99419720e-01 4.51762060e-01 6.12240910e-01 2.15681070e+00 1.88687800e+00 1.37114150e+01 1.47091290e+02 1.01382036e+02 8.24800900e-01 1.08097310e+01 2.79538960e+03 1.63650220e+03 2.22889860e+01 2.02196580e+01 2.06932860e+00 4.44270150e+03 2.36659370e+01 4.00245000e+02 2.36241190e+03 9.06673930e+00 1.08097310e+01 1.63650220e+03
11 2.24487610e+03 3.07043900e+00 9.67690300e-01 5.27759340e-04 6.89245680e+01 2.26122100e-02 1.17573750e-01 6.68535030e-02 1.00058470e+00 1.00035660e+00 9.97419600e-01 4.28376650e+01 2.01778320e-02 5.07914150e+00 9.66130070e-01 6.18265330e+00 8.16829280e+00 1.68168140e+01 9.06572920e+01 2.62078310e+02 4.65214870e+01 3.08332020e+01 1.19251880e+02 4.11559580e-02 1.03677080e-01 5.18787550e-01 2.30893450e-01 6.42130490e-01 2.25910700e+00 2.15513610e-09 2.96448750e-01 1.40830830e-01 7.03475200e-01 2.45483750e-01 2.46814060e-01 2.54215400e+00 8.82056250e+00 8.29163320e-01 9.98741410e-01 4.51455450e-01 6.11825380e-01 2.15513610e+00 1.88541290e+00 1.37114150e+01 1.47091290e+02 1.01382036e+02 8.24241100e-01 1.08097310e+01 2.79304900e+03 1.63650220e+03 2.46956210e+01 2.26688560e+01 2.02676460e+00 4.44036090e+03 2.38448020e+01 4.00280450e+02 2.35992110e+03 9.00270510e+00 1.08097310e+01 1.63650220e+03
11 2.24562310e+03 3.06857410e+00 9.67463920e-01 5.27759340e-04 6.89245680e+01 2.26122100e-02 1.17573750e-01 6.68535030e-02 9.98459670e-01 1.00003700e+00 9.97836430e-01 3.99236620e+01 3.38817560e-02 4.08251560e+00 1.92848500e+00 7.20594490e+00 9.86002420e+00 2.03523340e+01 9.78140960e+01 2.54308960e+02 4.23626380e+01 2.36437420e+01 1.18317640e+02 8.50636060e-02 1.02925170e-01 5.13492320e-01 2.31007240e-01 6.71325460e-01 2.31548900e+00 2.15112080e-09 2.96448750e-01 1.40830830e-01 7.03475200e-01 2.45483750e-01 2.46814060e-01 2.54215400e+00 8.82056250e+00 8.28318130e-01 9.97723360e-01 4.50995260e-01 6.11201730e-01 2.15112080e+00 1.88190020e+00 1.37114150e+01 1.47091290e+02 1.01382036e+02 8.23400930e-01 1.08097310e+01 2.80113500e+03 1.63650220e+03 2.13996590e+01 1.93220790e+01 2.07758080e+00 4.44844690e+03 2.40930810e+01 4.00342870e+02 2.36753960e+03 9.15946480e+00 1.08097310e+01 1.63650220e+03
6 2.24030930e+03 3.06825990e+00 9.67399910e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 9.99985740e-01 9.99918510e-01 9.97396150e-01 4.13344200e+01 3.95136330e-02 5.36106570e+00 2.13608490e+00 7.88249740e+00 1.04111850e+01 2.09656050e+01 9.77275080e+01 2.61304940e+02 4.29362130e+01 2.75565870e+01 1.18945750e+02 8.41705050e-02 1.07709600e-01 5.26656830e-01 2.35671460e-01 6.22885090e-01 2.28949130e+00 2.15044490e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.28387300e-01 9.97624990e-01 4.50886720e-01 6.11153690e-01 2.15044490e+00 1.88191620e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.23202770e-01 1.06896880e+01 2.78987340e+03 1.63656220e+03 2.17466550e+01 1.96472550e+01 2.09940000e+00 4.43712530e+03 2.38551890e+01 4.00222670e+02 2.35694600e+03 8.84955060e+00 1.06896880e+01 1.63656220e+03
4 2.24061060e+03 3.07048160e+00 9.68518470e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 1.00168440e+00 9.99601130e-01 9.97314400e-01 4.63483850e+01 1.41712880e-01 5.41581640e+00 2.36452770e+00 7.68398790e+00 1.10613000e+01 2.13790370e+01 9.47195560e+01 2.71778420e+02 4.20557530e+01 2.90642030e+01 1.13863380e+02 8.98637150e-02 1.08409200e-01 4.64775190e-01 2.30885230e-01 6.78481080e-01 2.43345990e+00 2.15522810e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.29666570e-01 9.99165620e-01 4.51583030e-01 6.12097490e-01 2.15522810e+00 1.88610210e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.24474040e-01 1.06896880e+01 2.79006990e+03 1.63656220e+03 2.19496870e+01 1.98021140e+01 2.14757260e+00 4.43732180e+03 2.35046620e+01 4.00154460e+02 2.35752410e+03 8.88667700e+00 1.06896880e+01 1.63656220e+03
2 2.24232240e+03 3.06581840e+00 9.68202250e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 9.98453560e-01 9.99492640e-01 9.98558900e-01 4.38785860e+01 6.28100140e-02 2.96042680e+00 6.16153200e+00 7.09551260e+00 9.77280300e+00 1.99071660e+01 9.71459880e+01 2.70204310e+02 3.98052460e+01 1.69769890e+01 1.03418130e+02 1.15822340e-01 1.24510340e-01 4.59579490e-01 2.23310920e-01 5.87856940e-01 2.15843070e+00 2.14520110e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.27633210e-01 9.96716850e-01 4.50476280e-01 6.10597360e-01 2.14520110e+00 1.87732720e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.22453400e-01 1.06896880e+01 2.79394770e+03 1.63656220e+03 2.17226080e+01 1.95964460e+01 2.12616220e+00 4.44119960e+03 2.37190610e+01 4.00193680e+02 2.36118220e+03 8.85273400e+00 1.06896880e+01 1.63656220e+03
3 2.24293910e+03 3.06761590e+00 9.62927010e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 9.98853280e-01 9.99407540e-01 9.98553020e-01 5.03293090e+01 6.27971490e-02 2.74249640e+00 6.90611430e+00 8.30460090e+00 8.61569550e+00 1.69818100e+01 9.01809090e+01 2.81688730e+02 4.85325990e+01 2.48295940e+01 1.00625980e+02 1.07124080e-01 1.40823280e-01 4.74793350e-01 2.27991880e-01 5.88436820e-01 2.09930150e+00 2.14906060e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.26692690e-01 9.95584180e-01 4.49964360e-01 6.09903480e-01 2.14906060e+00 1.88070470e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.21518770e-01 1.06896880e+01 2.79413070e+03 1.63656220e+03 2.22477770e+01 2.00514030e+01 2.19637440e+00 4.44138260e+03 2.51251160e+01 4.00450070e+02 2.35979150e+03 8.76398040e+00 1.06896880e+01 1.63656220e+03
5 2.24732890e+03 3.06721110e+00 9.62817860e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 9.97537370e-01 9.99841830e-01 9.98235910e-01 4.71534740e+01 2.93359800e-02 3.00475530e+00 4.97931040e+00 9.65656150e+00 9.33526340e+00 1.68158850e+01 8.97291370e+01 2.71652830e+02 4.94724770e+01 2.60364820e+01 1.06386260e+02 1.03838430e-01 1.36361010e-01 5.13958800e-01 2.80301700e-01 6.38153630e-01 2.28676640e+00 2.14819090e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.26490630e-01 9.95340840e-01 4.49854380e-01 6.09754400e-01 2.14819090e+00 1.87994360e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.21317970e-01 1.06896880e+01 2.80362600e+03 1.63656220e+03 2.18899950e+01 1.98678710e+01 2.02212430e+00 4.45087790e+03 2.53603290e+01 4.00472790e+02 2.36883430e+03 8.95856140e+00 1.06896880e+01 1.63656220e+03
2 2.24759230e+03 3.06762770e+00 9.62336590e-01 5.27312270e-04 6.89496740e+01 2.26021590e-02 1.17595070e-01 6.66921190e-02 9.97688320e-01 9.99848180e-01 9.98240440e-01 4.73745060e+01 2.63223920e-02 2.96551320e+00 5.07064080e+00 9.64697870e+00 9.34399990e+00 1.68176340e+01 8.96633980e+01 2.72771910e+02 4.97257720e+01 2.59619830e+01 1.06177360e+02 1.03851090e-01 1.36255140e-01 5.14029420e-01 2.80059650e-01 6.37581080e-01 2.28566160e+00 2.14908590e-09 2.96256600e-01 1.40842090e-01 7.03667410e-01 2.45480220e-01 2.46810510e-01 2.54390590e+00 8.80849100e+00 8.26509510e-01 9.95363580e-01 4.49864660e-01 6.09768330e-01 2.14908590e+00 1.88072690e+00 1.37089080e+01 1.47097050e+02 1.01422936e+02 8.21336730e-01 1.06896880e+01 2.80428390e+03 1.63656220e+03 2.18243640e+01 1.98012850e+01 2.02307950e+00 4.45153590e+03 2.55060230e+01 4.00521430e+02 2.36928490e+03 8.97156770e+00 1.06896880e+01 1.63656220e+03
7 2.24964260e+03 3.06766550e+00 9.62212160e-01 5.48722870e-04 6.90325700e+01 2.25963100e-02 1.17649630e-01 6.66673890e-02 9.97677900e-01 9.99485830e-01 9.98616240e-01 5.36908990e+01 2.41052420e-03 2.80063500e+00 5.54489500e+00 1.01873890e+01 9.49072640e+00 1.75850400e+01 9.04373030e+01 2.83798310e+02 4.39490990e+01 1.65183740e+01 8.97178530e+01 1.06509400e-01 1.27760820e-01 4.90369440e-01 2.49199620e-01 7.71936040e-01 2.36532440e+00 2.14916720e-09 2.95647760e-01 1.40890810e-01 7.04276430e-01 2.45478160e-01 2.46808450e-01 2.54492560e+00 8.80954850e+00 8.27584850e-01 9.96060030e-01 4.49986850e-01 6.10247740e-01 2.14916720e+00 1.88089110e+00 1.37000650e+01 1.47073270e+02 1.01528458e+02 8.21559840e-01 1.04883000e+01 2.80711170e+03 1.63675210e+03 2.24665820e+01 2.04336660e+01 2.03291650e+00 4.45435200e+03 2.55625960e+01 4.00508990e+02 2.37207740e+03 8.96268810e+00 1.04883000e+01 1.63675210e+03
20 2.25031730e+03 3.05703290e+00 9.67815640e-01 5.48722870e-04 6.90325700e+01 2.25963100e-02 1.17649630e-01 6.66673890e-02 9.92794300e-01 9.99745750e-01 9.98359750e-01 4.74434830e+01 3.67092100e-01 3.54114040e+00 5.38431880e+00 9.81715260e+00 9.10877980e+00 1.75131440e+01 9.03135020e+01 2.48085410e+02 4.18033160e+01 2.29191110e+01 9.56056870e+01 9.61186220e-02 1.22768300e-01 5.03327590e-01 2.30734720e-01 7.33707830e-01 2.27632860e+00 2.12643690e-09 2.95647760e-01 1.40890810e-01 7.04276430e-01 2.45478160e-01 2.46808450e-01 2.54492560e+00 8.80954850e+00 8.24981160e-01 9.92926300e-01 4.48571140e-01 6.08327820e-01 2.12643690e+00 1.86099810e+00 1.37000650e+01 1.47073270e+02 1.01528458e+02 8.18975100e-01 1.04883000e+01 2.80249920e+03 1.63675210e+03 2.54474910e+01 2.32964430e+01 2.15104770e+00 4.44973950e+03 2.40313490e+01 4.00231960e+02 2.36944960e+03 8.78625450e+00 1.04883000e+01 1.63675210e+03
19 2.24851910e+03 3.06044160e+00 9.65909410e-01 5.48722870e-04 6.90325700e+01 2.25963100e-02 1.17649630e-01 6.66673890e-02 9.94189520e-01 9.99297540e-01 9.97633650e-01 4.86065970e+01 2.33931690e-01 5.25701460e+00 3.83317890e-01 4.91368530e+00 8.26895950e+00 1.29152950e+01 8.01903110e+01 2.57556520e+02 4.72014340e+01 3.95427630e+01 1.17131920e+02 1.16900720e-01 1.10118500e-01 4.70786110e-01 2.23494070e-01 8.43776270e-01 2.12286250e+00 2.13369780e-09 2.95647760e-01 1.40890810e-01 7.04276430e-01 2.45478160e-01 2.46808450e-01 2.54492560e+00 8.80954850e+00 8.25779370e-01 9.93887000e-01 4.49005150e-01 6.08916410e-01 2.13369780e+00 1.86735270e+00 1.37000650e+01 1.47073270e+02 1.01528458e+02 8.19767500e-01 1.04883000e+01 2.79352980e+03 1.63675210e+03 2.81340150e+01 2.60888150e+01 2.04519930e+00 4.44077020e+03 2.45541720e+01 4.00329720e+02 2.35982500e+03 8.82091510e+00 1.04883000e+01 1.63675210e+03
1 2.24471710e+03 3.06415590e+00 9.67413850e-01 5.09902550e-04 6.90794320e+01 2.25394300e-02 1.16992620e-01 6.95292200e-02 9.95412590e-01 9.99321350e-01 9.98273170e-01 3.54389220e+01 8.12553020e-01 4.94420970e+00 2.83261870e+00 4.79809660e+00 8.48896650e+00 1.74276390e+01 9.96028290e+01 2.65841760e+02 5.39915780e+01 5.17126920e+01 1.31483660e+02 4.75353690e-02 1.17140770e-01 4.56413880e-01 2.13230270e-01 6.95007500e-01 2.06115880e+00 2.14163770e-09 2.93750760e-01 1.40176920e-01 7.06173530e-01 2.45458290e-01 2.46788500e-01 2.55487030e+00 9.07852480e+00 8.24224420e-01 9.91678960e-01 4.46719560e-01 6.06792530e-01 2.14163770e+00 1.86360430e+00 1.37157870e+01 1.47341240e+02 1.01782492e+02 8.15594610e-01 1.04251540e+01 2.78837860e+03 1.63738130e+03 2.66246240e+01 2.45211890e+01 2.10343580e+00 4.43618500e+03 2.40146950e+01 4.01695440e+02 2.35410350e+03 8.56497610e+00 1.04251540e+01 1.63738130e+03
1 2.24770670e+03 3.06686320e+00 9.67198810e-01 4.98561590e-04 6.90986650e+01 2.25516870e-02 1.17127740e-01 7.07723560e-02 9.94911010e-01 9.99104160e-01 9.97899840e-01 4.21151510e+01 9.94781780e-01 5.20054880e+00 1.50338490e+00 3.31398180e+00 8.23676360e+00 1.85445420e+01 9.51184330e+01 2.55827500e+02 6.07208480e+01 5.62952190e+01 1.24015500e+02 8.21262900e-02 1.60022660e-01 5.13078440e-01 2.78087280e-01 7.85725730e-01 2.52108060e+00 2.14744370e-09 2.93895910e-01 1.40324290e-01 7.06028430e-01 2.45462580e-01 2.46792800e-01 2.55272000e+00 9.19365600e+00 8.25545550e-01 9.93130260e-01 4.47546130e-01 6.07840210e-01 2.14744370e+00 1.86401630e+00 1.37102160e+01 1.47299600e+02 1.01782057e+02 8.17103710e-01 1.04117130e+01 2.78806270e+03 1.63733380e+03 2.98025770e+01 2.77791840e+01 2.02339230e+00 4.43580830e+03 2.42231980e+01 4.02467270e+02 2.35272720e+03 8.64507930e+00 1.04117130e+01 1.63733380e+03
2 2.24586030e+03 3.06796170e+00 9.65775190e-01 4.98561590e-04 6.90986650e+01 2.25516870e-02 1.17127740e-01 7.07723560e-02 9.96311250e-01 9.99243900e-01 9.98508400e-01 5.18603270e+01 7.11860090e-01 2.55416940e+00 3.31254890e+00 6.30250090e+00 8.65851500e+00 1.39552740e+01 8.53878250e+01 2.71571270e+02 6.04341920e+01 4.60626030e+01 1.11141300e+02 8.78922410e-02 1.39505980e-01 5.27245920e-01 2.58044820e-01 8.64929490e-01 2.26666930e+00 2.14980390e-09 2.93895910e-01 1.40324290e-01 7.06028430e-01 2.45462580e-01 2.46792800e-01 2.55272000e+00 9.19365600e+00 8.25544880e-01 9.93129440e-01 4.47545770e-01 6.07839710e-01 2.14980390e+00 1.86606500e+00 1.37102160e+01 1.47299600e+02 1.01782057e+02 8.17103040e-01 1.04117130e+01 2.79044820e+03 1.63733380e+03 2.67634760e+01 2.45007430e+01 2.26273290e+00 4.43819370e+03 2.44329120e+01 4.02523470e+02 2.35493950e+03 8.55226730e+00 1.04117130e+01 1.63733380e+03
13 2.24686400e+03 3.06537660e+00 9.68967760e-01 4.98561590e-04 6.90986650e+01 2.25516870e-02 1.17127740e-01 7.07723560e-02 9.95390630e-01 9.99152820e-01 9.98212550e-01 5.17096570e+01 5.62612360e-01 2.85558540e+00 2.65781010e+00 5.15497440e+00 8.86545440e+00 1.47765270e+01 8.65189750e+01 2.69804640e+02 5.52408900e+01 4.25871960e+01 1.05487570e+02 8.59001180e-02 1.63241390e-01 5.48636450e-01 3.05204230e-01 8.64226040e-01 2.25568180e+00 2.14425360e-09 2.93895910e-01 1.40324290e-01 7.06028430e-01 2.45462580e-01 2.46792800e-01 2.55272000e+00 9.19365600e+00 8.25496650e-01 9.93071420e-01 4.47519620e-01 6.07804200e-01 2.14425360e+00 1.86124720e+00 1.37102160e+01 1.47299600e+02 1.01782057e+02 8.17055310e-01 1.04117130e+01 2.78740080e+03 1.63733380e+03 2.92907830e+01 2.69861390e+01 2.30464420e+00 4.43514630e+03 2.35969890e+01 4.02275010e+02 2.35288970e+03 8.63911790e+00 1.04117130e+01 1.63733380e+03
4 2.24239900e+03 3.07655870e+00 9.69250440e-01 4.98561590e-04 6.90986650e+01 2.25516870e-02 1.17127740e-01 7.07723560e-02 1.00024070e+00 9.99598260e-01 9.98291450e-01 4.51360030e+01 5.26974650e-01 3.57982170e+00 2.63735740e-01 6.26930160e+00 1.01238250e+01 1.75797810e+01 9.60133030e+01 2.75052390e+02 5.54635750e+01 4.46304720e+01 1.15505190e+02 8.13433390e-02 1.68396950e-01 4.68853640e-01 3.05396680e-01 8.17922370e-01 2.31777450e+00 2.16836550e-09 2.93895910e-01 1.40324290e-01 7.06028430e-01 2.45462580e-01 2.46792800e-01 2.55272000e+00 9.19365600e+00 8.30215770e-01 9.98748520e-01 4.50077960e-01 6.11278840e-01 2.16836550e+00 1.88217670e+00 1.37102160e+01 1.47299600e+02 1.01782057e+02 8.21726170e-01 1.04117130e+01 2.78740080e+03 1.63733380e+03 2.48258250e+01 2.21243890e+01 2.70143530e+00 4.43514640e+03 2.36530060e+01 4.02279720e+02 2.35251520e+03 8.95291170e+00 1.04117130e+01 1.63733380e+03
5 2.24172750e+03 3.07519400e+00 9.69219430e-01 4.92148480e-04 6.91551870e+01 2.25549040e-02 1.17126280e-01 7.00440900e-02 1.00026760e+00 9.99559680e-01 9.97701180e-01 5.32707100e+01 4.64186420e-01 3.29605570e+00 4.03214180e+00 1.12143550e+01 9.31855570e+00 1.38827700e+01 8.36683230e+01 2.57667510e+02 4.75583600e+01 3.82179070e+01 1.03035750e+02 8.75764130e-02 1.26811630e-01 5.59405790e-01 2.19495110e-01 6.96940210e-01 1.86616360e+00 2.16540830e-09 2.93419380e-01 1.40326050e-01 7.06505080e-01 2.45463700e-01 2.46793930e-01 2.55215650e+00 9.12542710e+00 8.29584020e-01 9.97580600e-01 4.49370720e-01 6.10565940e-01 2.16540830e+00 1.88234950e+00 1.37052800e+01 1.47301090e+02 1.01866344e+02 8.20434940e-01 1.04742770e+01 2.78988940e+03 1.63749660e+03 2.27973190e+01 2.07776730e+01 2.01964540e+00 4.43786030e+03 2.36442490e+01 4.01882790e+02 2.35550380e+03 8.85857820e+00 1.04742770e+01 1.63749660e+03
5 2.23804770e+03 3.07245300e+00 9.68962730e-01 5.00960430e-04 6.89416940e+01 2.24847950e-02 1.17182360e-01 6.87325230e-02 1.00062390e+00 9.99173620e-01 9.98366120e-01 4.87423690e+01 3.30173040e-01 4.31775920e+00 1.86492210e+00 8.92003440e+00 9.50932440e+00 1.92876530e+01 9.68853260e+01 2.69932860e+02 5.39520640e+01 4.01479820e+01 1.10617620e+02 1.45864750e-01 1.64784040e-01 5.04093920e-01 2.58533150e-01 7.17489900e-01 2.05337810e+00 2.15948090e-09 2.95209940e-01 1.40312020e-01 7.04714050e-01 2.45438920e-01 2.46769070e-01 2.56454400e+00 9.02168490e+00 8.28770730e-01 9.98144530e-01 4.50297880e-01 6.10895820e-01 2.15948090e+00 1.88212760e+00 1.37243200e+01 1.47357660e+02 1.01590867e+02 8.22127680e-01 1.04364280e+01 2.78507070e+03 1.63689900e+03 2.18446230e+01 1.97977370e+01 2.04688630e+00 4.43240610e+03 2.35172950e+01 4.01233470e+02 2.35146580e+03 8.85414410e+00 1.04364280e+01 1.63689900e+03
