# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
3 2.24820970e+03 3.04507560e+00 9.60560990e-01 4.61438650e-04 6.87835270e+01 2.24734260e-02 1.17481350e-01 5.19865850e-02 1.00408640e+00 9.99086770e-01 9.97569070e-01 5.59929290e+01 3.96224260e-01 4.63558920e+00 1.85563300e+00 6.97454170e+00 1.02139700e+01 1.55121590e+01 8.16787940e+01 2.91146210e+02 5.40626630e+01 4.47489340e+01 1.18607540e+02 9.41819710e-02 1.14976290e-01 5.45404840e-01 2.28611400e-01 6.70022930e-01 1.57127620e+00 2.10116200e-09 2.97177090e-01 1.40599640e-01 7.02746550e-01 2.45434810e-01 2.46764930e-01 2.56658100e+00 7.38973340e+00 8.14803540e-01 9.82450520e-01 4.44181610e-01 6.01598490e-01 2.10116200e+00 1.89367120e+00 1.37308680e+01 1.47318950e+02 1.01331170e+02 8.10960950e-01 1.07911430e+01 2.80075980e+03 1.63628620e+03 2.42911840e+01 2.22707590e+01 2.02042430e+00 4.44783710e+03 2.47031060e+01 3.95787940e+02 2.37146500e+03 8.80369530e+00 1.07911430e+01 1.63628620e+03
3 2.24340190e+03 3.03823250e+00 9.66109900e-01 4.61438650e-04 6.87835270e+01 2.24734260e-02 1.17481350e-01 5.19865850e-02 1.00109390e+00 9.98989640e-01 9.98296770e-01 6.65226690e+01 1.30678520e-01 3.07581470e+00 5.58395040e+00 1.13286960e+01 1.09541960e+01 1.43686280e+01 7.62407690e+01 2.58242540e+02 4.66766690e+01 2.52960070e+01 8.35294110e+01 9.78662240e-02 1.05160480e-01 5.20494770e-01 1.54588040e-01 5.33624400e-01 1.69676280e+00 2.08683260e-09 2.97177090e-01 1.40599640e-01 7.02746550e-01 2.45434810e-01 2.46764930e-01 2.56658100e+00 7.38973340e+00 8.13753400e-01 9.81184320e-01 4.43609140e-01 6.00823140e-01 2.08683260e+00 1.88075680e+00 1.37308680e+01 1.47318950e+02 1.01331170e+02 8.09915770e-01 1.07911430e+01 2.78878370e+03 1.63628620e+03 2.54713990e+01 2.33977070e+01 2.07369170e+00 4.43586100e+03 2.33138720e+01 3.95739600e+02 2.36034710e+03 9.38309350e+00 1.07911430e+01 1.63628620e+03
4 2.24798770e+03 3.03624880e+00 9.65782200e-01 5.76568610e-04 6.89085440e+01 2.24544880e-02 1.17316840e-01 5.07256710e-02 9.98786430e-01 9.98625430e-01 9.98046780e-01 5.96251090e+01 4.30032300e-01 2.26315610e+00 1.25691080e+00 1.06129930e+01 1.11777430e+01 1.60758120e+01 8.12368160e+01 2.45650760e+02 5.57021200e+01 3.41555060e+01 9.88005360e+01 9.37887170e-02 1.19154720e-01 4.47928410e-01 2.34175460e-01 5.88353090e-01 1.41967280e+00 2.08269700e-09 2.95713440e-01 1.40416190e-01 7.04210480e-01 2.45427850e-01 2.46757960e-01 2.56999750e+00 7.26300370e+00 8.15695330e-01 9.82633210e-01 4.43571370e-01 6.01514000e-01 2.08269700e+00 1.88176910e+00 1.37235350e+01 1.47299720e+02 1.01502092e+02 8.09846810e-01 1.05499320e+01 2.79711030e+03 1.63672730e+03 2.57938940e+01 2.25894960e+01 3.20439800e+00 4.44438750e+03 2.37667420e+01 3.95659630e+02 2.36880760e+03 8.87630930e+00 1.05499320e+01 1.63672730e+03
2 2.24464880e+03 3.05586510e+00 9.66409970e-01 3.97540930e-04 6.86370660e+01 2.24887200e-02 1.17606520e-01 6.11550330e-02 9.98734510e-01 9.99521030e-01 9.97343650e-01 4.87315340e+01 6.57690480e-01 3.91415860e+00 3.06209920e+00 1.13442490e+01 8.92854570e+00 1.68361330e+01 8.50868600e+01 2.31331250e+02 4.96611300e+01 3.63505940e+01 1.08063780e+02 6.16559460e-02 1.36928900e-01 4.19684600e-01 2.20555590e-01 6.33034240e-01 1.88033470e+00 2.12395510e-09 2.98744870e-01 1.40740110e-01 7.01178440e-01 2.45440340e-01 2.46770480e-01 2.56384280e+00 8.30281660e+00 8.19369100e-01 9.89008960e-01 4.47847150e-01 6.05765730e-01 2.12395510e+00 1.87943260e+00 1.37406950e+01 1.47315100e+02 1.01112762e+02 8.17653280e-01 1.14497880e+01 2.79440890e+03 1.63582890e+03 2.38049630e+01 2.17857060e+01 2.01925700e+00 4.44168760e+03 2.38710410e+01 3.97883510e+02 2.36406610e+03 8.58832120e+00 1.14497880e+01 1.63582890e+03
3 2.24062020e+03 3.05881840e+00 9.66807330e-01 3.97540930e-04 6.86370660e+01 2.24887200e-02 1.17606520e-01 6.11550330e-02 1.00006550e+00 9.99277350e-01 9.97404530e-01 4.44852110e+01 9.05191260e-01 5.36008890e+00 2.09248120e+00 9.33656540e+00 8.79209280e+00 1.70303130e+01 8.88841860e+01 2.46864520e+02 4.69815860e+01 5.23753660e+01 1.23271240e+02 8.47314800e-02 1.27218850e-01 4.52103370e-01 2.50060250e-01 6.38585040e-01 1.68307200e+00 2.13023710e-09 2.98744870e-01 1.40740110e-01 7.01178440e-01 2.45440340e-01 2.46770480e-01 2.56384280e+00 8.30281660e+00 8.20705120e-01 9.90621580e-01 4.48577380e-01 6.06753450e-01 2.13023710e+00 1.88499130e+00 1.37406950e+01 1.47315100e+02 1.01112762e+02 8.18986500e-01 1.14497880e+01 2.78886510e+03 1.63582890e+03 2.25482910e+01 2.04548690e+01 2.09342200e+00 4.43614380e+03 2.38009930e+01 3.97869110e+02 2.35854090e+03 8.65405680e+00 1.14497880e+01 1.63582890e+03
5 2.24285810e+03 3.05906100e+00 9.65277610e-01 3.97540930e-04 6.86370660e+01 2.24887200e-02 1.17606520e-01 6.11550330e-02 9.99810310e-01 9.99622970e-01 9.97811490e-01 4.29220220e+01 6.59431050e-01 5.53151490e+00 5.31417430e+00 5.46010160e+00 8.64993800e+00 1.49714510e+01 8.75562740e+01 2.28641580e+02 3.61979860e+01 4.26011690e+01 1.20089470e+02 7.49486770e-02 1.37562120e-01 3.74500140e-01 2.98248010e-01 6.25251710e-01 1.86127300e+00 2.13075410e-09 2.98744870e-01 1.40740110e-01 7.01178440e-01 2.45440340e-01 2.46770480e-01 2.56384280e+00 8.30281660e+00 8.20322940e-01 9.90160280e-01 4.48368490e-01 6.06470900e-01 2.13075410e+00 1.88544880e+00 1.37406950e+01 1.47315100e+02 1.01112762e+02 8.18605120e-01 1.14497880e+01 2.78733840e+03 1.63582890e+03 2.55495210e+01 2.23231660e+01 3.22635500e+00 4.43461710e+03 2.42289400e+01 3.97917710e+02 2.35655440e+03 8.63735580e+00 1.14497880e+01 1.63582890e+03
1 2.24140610e+03 3.05981350e+00 9.65262660e-01 3.97540930e-04 6.86370660e+01 2.24887200e-02 1.17606520e-01 6.11550330e-02 1.00013950e+00 1.00011530e+00 9.98577750e-01 4.32323960e+01 8.13684630e-01 3.41269760e+00 1.41161690e+00 8.53585160e+00 1.20842910e+01 1.83187960e+01 9.30041010e+01 2.66309080e+02 4.80005700e+01 4.75488130e+01 1.24966230e+02 8.40687310e-02 1.21307400e-01 4.32826340e-01 2.60396310e-01 6.96515440e-01 1.80513610e+00 2.13235810e-09 2.98744870e-01 1.40740110e-01 7.01178440e-01 2.45440340e-01 2.46770480e-01 2.56384280e+00 8.30281660e+00 8.20626930e-01 9.90527210e-01 4.48534650e-01 6.06695650e-01 2.13235810e+00 1.88686810e+00 1.37406950e+01 1.47315100e+02 1.01112762e+02 8.18908480e-01 1.14497880e+01 2.79261790e+03 1.63582890e+03 2.14578150e+01 1.90565560e+01 2.40125840e+00 4.43989660e+03 2.42406760e+01 3.97922300e+02 2.36179440e+03 8.66052530e+00 1.14497880e+01 1.63582890e+03
1 2.24454920e+03 3.06071370e+00 9.65040450e-01 4.43535450e-04 6.86563330e+01 2.24638110e-02 1.17564990e-01 6.15442500e-02 1.00011310e+00 1.00003680e+00 9.97664840e-01 4.00381920e+01 9.63490430e-01 3.38776940e+00 2.64910980e+00 6.61646360e+00 1.46229390e+01 2.21344140e+01 9.90254400e+01 2.78058950e+02 4.94809320e+01 4.36517660e+01 1.22780610e+02 8.53264260e-02 1.35970890e-01 5.70684200e-01 2.78412920e-01 7.55594350e-01 2.14132240e+00 2.13427850e-09 2.98436270e-01 1.40673670e-01 7.01487090e-01 2.45431290e-01 2.46761410e-01 2.56831190e+00 8.34661750e+00 8.22218350e-01 9.92308840e-01 4.49172290e-01 6.07715150e-01 2.13427850e+00 1.88709790e+00 1.37402770e+01 1.47320250e+02 1.01144681e+02 8.20072660e-01 1.13659210e+01 2.79309070e+03 1.63591300e+03 2.43644440e+01 2.22332150e+01 2.13122930e+00 4.44036960e+03 2.43284690e+01 3.98058890e+02 2.36196370e+03 8.73957220e+00 1.13659210e+01 1.63591300e+03
1 2.24629360e+03 3.07250630e+00 9.66744670e-01 4.98436480e-04 6.90046890e+01 2.25081150e-02 1.16991840e-01 6.77563980e-02 1.00025760e+00 9.99912140e-01 9.97773520e-01 4.12848640e+01 8.03772410e-01 4.51098190e+00 1.36097500e+00 6.25699370e+00 1.43484490e+01 2.24230550e+01 9.98597830e+01 2.65255450e+02 4.85202930e+01 4.66009610e+01 1.22616980e+02 9.13079800e-02 1.60385510e-01 6.75492820e-01 2.51966050e-01 7.43224770e-01 2.28791820e+00 2.15959610e-09 2.94320050e-01 1.40144820e-01 7.05604080e-01 2.45447260e-01 2.46777430e-01 2.56039400e+00 8.92020820e+00 8.27151780e-01 9.95739900e-01 4.48740370e-01 6.09242480e-01 2.15959610e+00 1.88590610e+00 1.37233640e+01 1.47384870e+02 1.01702471e+02 8.19284070e-01 1.04119540e+01 2.79243170e+03 1.63719160e+03 2.62759800e+01 2.42112580e+01 2.06472180e+00 4.44003530e+03 2.42547490e+01 4.00816800e+02 2.35846030e+03 8.89986930e+00 1.04119540e+01 1.63719160e+03
1 2.24766920e+03 3.05495200e+00 9.63983560e-01 9.48891480e-04 6.93754180e+01 2.24259920e-02 1.17125980e-01 5.71145050e-02 9.99775040e-01 1.00028760e+00 9.97861500e-01 4.32847990e+01 9.62286720e-01 5.61431400e+00 2.20196950e+00 9.85099290e+00 1.21128440e+01 1.99704260e+01 9.21734890e+01 2.39166360e+02 5.51016890e+01 5.75105100e+01 1.28494110e+02 9.61014980e-02 1.68665880e-01 6.03516310e-01 1.94498490e-01 7.78216220e-01 2.70067660e+00 2.12201670e-09 2.91290950e-01 1.40196840e-01 7.08633990e-01 2.45417150e-01 2.46747220e-01 2.57519500e+00 7.92126490e+00 8.33661280e-01 1.00089110e+00 4.49938470e-01 6.12451040e-01 2.12201670e+00 1.89295270e+00 1.36842850e+01 1.47109340e+02 1.02057720e+02 8.21471490e-01 1.07548470e+01 2.79892630e+03 1.63818080e+03 2.37382320e+01 2.15629700e+01 2.17526160e+00 4.44786190e+03 2.48912520e+01 3.96638130e+02 2.36829390e+03 9.10300860e+00 1.07548470e+01 1.63818080e+03
1 2.24429440e+03 3.05508860e+00 9.66680010e-01 9.48891480e-04 6.93754180e+01 2.24259920e-02 1.17125980e-01 5.71145050e-02 1.00006530e+00 9.99855730e-01 9.97847410e-01 4.62371680e+01 7.44152670e-01 6.35068890e+00 4.28818750e-01 8.79024070e+00 1.05664050e+01 2.08724410e+01 9.41309060e+01 2.25651220e+02 5.38495560e+01 5.30638990e+01 1.23112430e+02 1.30007030e-01 1.78059690e-01 5.65321920e-01 1.76580570e-01 7.71516690e-01 2.51942820e+00 2.12230650e-09 2.91290950e-01 1.40196840e-01 7.08633990e-01 2.45417150e-01 2.46747220e-01 2.57519500e+00 7.92126490e+00 8.34594290e-01 1.00201130e+00 4.50442020e-01 6.13136480e-01 2.12230650e+00 1.89321120e+00 1.36842850e+01 1.47109340e+02 1.02057720e+02 8.22390860e-01 1.07548470e+01 2.79517070e+03 1.63818080e+03 2.22412600e+01 2.01577130e+01 2.08354680e+00 4.44410630e+03 2.41704780e+01 3.96601260e+02 2.36519580e+03 9.20312960e+00 1.07548470e+01 1.63818080e+03
2 2.24731260e+03 3.06129160e+00 9.63782060e-01 1.34484800e-03 6.94409760e+01 2.22473380e-02 1.17340620e-01 5.90830530e-02 9.99532320e-01 1.00006220e+00 9.97806900e-01 4.49871540e+01 9.75050240e-01 4.47995190e+00 3.59677460e+00 7.99104220e+00 8.62713970e+00 1.38113940e+01 8.48265720e+01 2.31680810e+02 5.00864210e+01 5.64174880e+01 1.27121880e+02 9.67313060e-02 1.23015110e-01 6.54823340e-01 1.57167260e-01 7.78715370e-01 2.58829780e+00 2.13551220e-09 2.90815840e-01 1.40232830e-01 7.09109240e-01 2.45345650e-01 2.46675450e-01 2.60885000e+00 8.16858460e+00 8.49823950e-01 1.01981420e+00 4.58287480e-01 6.24070250e-01 2.13551220e+00 1.89750610e+00 1.36730470e+01 1.46957810e+02 1.02048938e+02 8.36714640e-01 1.07360140e+01 2.79587710e+03 1.63829500e+03 2.48585040e+01 2.27520940e+01 2.10640970e+00 4.44490810e+03 2.52313410e+01 3.97355330e+02 2.36220720e+03 1.10832170e+01 1.07360140e+01 1.63829500e+03
2 2.24592530e+03 3.05504830e+00 9.63997880e-01 1.43030240e-03 6.95703760e+01 2.20940090e-02 1.16770780e-01 5.64130680e-02 1.00008560e+00 9.99823390e-01 9.97430050e-01 4.45980370e+01 6.80067320e-01 4.21555930e+00 6.30790850e+00 1.06470640e+01 1.02978650e+01 1.89426920e+01 9.37369630e+01 2.60152960e+02 4.38922740e+01 3.51227730e+01 1.11907630e+02 1.34431630e-01 1.63009400e-01 5.20698400e-01 1.97568720e-01 7.58022050e-01 2.37902610e+00 2.12222110e-09 2.88240880e-01 1.39509650e-01 7.11684480e-01 2.45281850e-01 2.46611420e-01 2.63822520e+00 7.92887000e+00 8.48416400e-01 1.01717780e+00 4.55498380e-01 6.21652870e-01 2.12222110e+00 1.89579270e+00 1.36804030e+01 1.47220370e+02 1.02421765e+02 8.31622460e-01 1.17701780e+01 2.79570860e+03 1.63925690e+03 2.25574670e+01 1.98386710e+01 2.71879600e+00 4.44673560e+03 2.49312220e+01 3.96569560e+02 2.36409370e+03 1.01141810e+01 1.17701780e+01 1.63925690e+03
6 2.24936150e+03 3.04526300e+00 9.66790620e-01 1.43030240e-03 6.95703760e+01 2.20940090e-02 1.16770780e-01 5.64130680e-02 9.95782790e-01 9.99453050e-01 9.96964610e-01 3.84816550e+01 8.16488180e-01 4.92135810e+00 8.31201530e+00 1.06991360e+01 8.59215550e+00 1.58088480e+01 9.03139630e+01 2.36899730e+02 3.48392270e+01 3.56446120e+01 1.15910470e+02 1.21695280e-01 1.33128250e-01 4.66243420e-01 2.33342480e-01 5.69822470e-01 1.88351980e+00 2.10155570e-09 2.88240880e-01 1.39509650e-01 7.11684480e-01 2.45281850e-01 2.46611420e-01 2.63822520e+00 7.92887000e+00 8.45200900e-01 1.01332270e+00 4.53772040e-01 6.19296810e-01 2.10155570e+00 1.87733220e+00 1.36804030e+01 1.47220370e+02 1.02421765e+02 8.28470610e-01 1.17701780e+01 2.79245940e+03 1.63925690e+03 2.76182280e+01 2.31170600e+01 4.50116830e+00 4.44348650e+03 2.41213820e+01 3.96482740e+02 2.36217910e+03 9.67617640e+00 1.17701780e+01 1.63925690e+03
3 2.24720480e+03 3.03728850e+00 9.67903780e-01 1.21147910e-03 6.95184940e+01 2.23494180e-02 1.16971700e-01 5.23495750e-02 9.95992040e-01 1.00000460e+00 9.97779170e-01 3.82936840e+01 7.15374900e-01 8.78598180e+00 1.33637240e+00 8.50119410e+00 9.38665370e+00 1.81158940e+01 9.49723030e+01 2.21872200e+02 3.94005100e+01 5.17166310e+01 1.28607640e+02 2.13184720e-01 1.33138260e-01 5.43800320e-01 2.04892270e-01 7.10288030e-01 1.52915480e+00 2.08486360e-09 2.89615510e-01 1.39965990e-01 7.10309740e-01 2.45387230e-01 2.46717180e-01 2.58944290e+00 7.45744510e+00 8.35102900e-01 1.00158960e+00 4.49418450e-01 6.12626030e-01 2.08486360e+00 1.87761870e+00 1.36750520e+01 1.47042880e+02 1.02221996e+02 8.20522080e-01 1.11017300e+01 2.79306340e+03 1.63876180e+03 2.57413560e+01 2.17938850e+01 3.94747130e+00 4.44292690e+03 2.36958960e+01 3.95771100e+02 2.36439310e+03 9.20329060e+00 1.11017300e+01 1.63876180e+03
3 2.24441980e+03 3.03908640e+00 9.67362910e-01 1.25111420e-03 6.94814860e+01 2.23276920e-02 1.17115550e-01 5.30564380e-02 9.95773940e-01 1.00005800e+00 9.97449220e-01 3.57587370e+01 4.74851510e-01 8.58996120e+00 4.46265110e-01 8.75039710e+00 9.28121040e+00 1.94998440e+01 1.00486720e+02 2.19685770e+02 3.93089480e+01 4.70913240e+01 1.28141210e+02 2.17132510e-01 1.32778460e-01 4.57537630e-01 1.78604480e-01 6.97814430e-01 1.79456230e+00 2.08861520e-09 2.90177060e-01 1.40088110e-01 7.09748110e-01 2.45378490e-01 2.46708420e-01 2.59354400e+00 7.53752900e+00 8.37503540e-01 1.00473630e+00 4.51147120e-01 6.14684730e-01 2.08861520e+00 1.87834000e+00 1.36745140e+01 1.46998870e+02 1.02136999e+02 8.23678180e-01 1.09003040e+01 2.78922310e+03 1.63854490e+03 2.50856450e+01 2.18459830e+01 3.23966220e+00 4.43866820e+03 2.38860750e+01 3.95843290e+02 2.36017690e+03 9.31676720e+00 1.09003040e+01 1.63854490e+03
3 2.24340810e+03 3.03951010e+00 9.67440160e-01 1.23167060e-03 6.94594820e+01 2.23318550e-02 1.17121640e-01 5.33333030e-02 9.96785530e-01 9.99802200e-01 9.97935130e-01 4.38183220e+01 1.73677450e-01 8.59878290e+00 3.82390090e+00 7.84922660e+00 9.88920920e+00 1.64074060e+01 9.23565780e+01 2.26890040e+02 2.50234120e+01 3.62397060e+01 1.15388100e+02 1.77197190e-01 1.33550630e-01 5.15485260e-01 1.46206650e-01 5.36767700e-01 1.91256070e+00 2.08950030e-09 2.90382190e-01 1.40098360e-01 7.09542930e-01 2.45380170e-01 2.46710100e-01 2.59275660e+00 7.56469320e+00 8.37100780e-01 1.00441220e+00 4.51089510e-01 6.14497670e-01 2.08950030e+00 1.87809570e+00 1.36763790e+01 1.47006920e+02 1.02110245e+02 8.23573010e-01 1.08467180e+01 2.78341880e+03 1.63847160e+03 2.70395690e+01 2.13932420e+01 5.64632710e+00 4.43273710e+03 2.37034440e+01 3.95840690e+02 2.35461020e+03 9.26447700e+00 1.08467180e+01 1.63847160e+03
4 2.24287290e+03 3.03904610e+00 9.67918440e-01 1.23167060e-03 6.94594820e+01 2.23318550e-02 1.17121640e-01 5.33333030e-02 9.97809810e-01 9.99301700e-01 9.98060770e-01 4.65250300e+01 3.01633080e-01 9.02610950e+00 3.65591410e+00 5.54083130e+00 1.20101340e+01 2.12831360e+01 9.65556530e+01 2.45282330e+02 2.80615370e+01 3.57819990e+01 1.09398330e+02 1.71309280e-01 1.42384120e-01 5.26310890e-01 1.65698360e-01 5.55470650e-01 2.11539170e+00 2.08853120e-09 2.90382190e-01 1.40098360e-01 7.09542930e-01 2.45380170e-01 2.46710100e-01 2.59275660e+00 7.56469320e+00 8.37063370e-01 1.00436730e+00 4.51069360e-01 6.14470210e-01 2.08853120e+00 1.87722460e+00 1.36763790e+01 1.47006920e+02 1.02110245e+02 8.23536210e-01 1.08467180e+01 2.77995710e+03 1.63847160e+03 2.82352230e+01 2.21109910e+01 6.12423200e+00 4.42927540e+03 2.34005400e+01 3.95852870e+02 2.35137560e+03 9.32809380e+00 1.08467180e+01 1.63847160e+03
2 2.24506460e+03 3.03573320e+00 9.68024350e-01 1.17780430e-03 6.93654370e+01 2.23837510e-02 1.17025140e-01 5.18210180e-02 9.97513980e-01 9.99131040e-01 9.97290360e-01 4.81735850e+01 6.62762810e-01 5.70847890e+00 5.41640490e+00 7.25675080e+00 1.27966960e+01 1.93489550e+01 9.07288230e+01 2.57598580e+02 3.39276960e+01 3.62836690e+01 1.06027690e+02 1.90322420e-01 1.55970970e-01 4.76282730e-01 2.04975960e-01 5.44556370e-01 1.53195300e+00 2.08162350e-09 2.91077430e-01 1.40053760e-01 7.08847490e-01 2.45400830e-01 2.46730830e-01 2.58301010e+00 7.39518460e+00 8.33154460e-01 1.00035460e+00 4.49500090e-01 6.11966510e-01 2.08162350e+00 1.87668340e+00 1.36864320e+01 1.47015010e+02 1.01977604e+02 8.20671130e-01 1.06746640e+01 2.78743310e+03 1.63822450e+03 2.68984890e+01 2.34641490e+01 3.43434020e+00 4.43633230e+03 2.33457780e+01 3.95709200e+02 2.35916330e+03 9.21479050e+00 1.06746640e+01 1.63822450e+03
1 2.24735120e+03 3.05004540e+00 9.69482220e-01 1.14438160e-03 6.94288710e+01 2.23079250e-02 1.16431270e-01 5.99959130e-02 9.99785450e-01 9.99509520e-01 9.97673640e-01 5.59587250e+01 1.11642680e-01 6.57358790e+00 5.38699940e+00 7.53378810e+00 1.08104960e+01 1.54406210e+01 8.40794400e+01 2.45818020e+02 3.31409880e+01 3.01682850e+01 9.89650260e+01 1.98164650e-01 1.73046490e-01 3.87988830e-01 2.17880380e-01 6.94271190e-01 1.74890650e+00 2.11163040e-09 2.89156470e-01 1.39384060e-01 7.10768580e-01 2.45370480e-01 2.46700370e-01 2.59729210e+00 8.22380310e+00 8.36590470e-01 1.00402120e+00 4.49862070e-01 6.13473980e-01 2.11163040e+00 1.87286350e+00 1.36994960e+01 1.47285280e+02 1.02258507e+02 8.21332010e-01 1.11846790e+01 2.79391480e+03 1.63894690e+03 2.53280010e+01 2.10315230e+01 4.29647830e+00 4.44404640e+03 2.29046950e+01 3.97355950e+02 2.36442560e+03 9.22859430e+00 1.11846790e+01 1.63894690e+03
2 2.24622800e+03 3.04704440e+00 9.68713760e-01 1.17573880e-03 6.93423950e+01 2.22647810e-02 1.16568140e-01 5.83335590e-02 9.98429020e-01 9.99467770e-01 9.97504310e-01 5.12380650e+01 3.76833860e-01 3.26547020e+00 7.01555380e+00 7.79267260e+00 1.07151640e+01 1.39262440e+01 8.65819210e+01 2.63257250e+02 3.63771620e+01 2.95420170e+01 9.83487750e+01 1.78166850e-01 1.79802590e-01 3.64245240e-01 2.44715740e-01 6.43683790e-01 1.65415280e+00 2.10530280e-09 2.90073030e-01 1.39477780e-01 7.09851830e-01 2.45352830e-01 2.46682660e-01 2.60551460e+00 8.07244130e+00 8.36665100e-01 1.00473660e+00 4.50614680e-01 6.14014310e-01 2.10530280e+00 1.87346980e+00 1.37041530e+01 1.47273040e+02 1.02122653e+02 8.22706080e-01 1.08764860e+01 2.79469060e+03 1.63859490e+03 2.41469900e+01 2.17122570e+01 2.43473290e+00 4.44416200e+03 2.31887180e+01 3.96876110e+02 2.36547630e+03 9.14952140e+00 1.08764860e+01 1.63859490e+03
5 2.24567470e+03 3.04753590e+00 9.67569300e-01 1.17573880e-03 6.93423950e+01 2.22647810e-02 1.16568140e-01 5.83335590e-02 9.97909290e-01 9.99514700e-01 9.97952910e-01 5.03896430e+01 1.95387810e-01 3.71588380e+00 6.79647080e+00 7.48834230e+00 9.06570360e+00 1.44934460e+01 8.79058950e+01 2.57599130e+02 3.46105350e+01 2.62656930e+01 1.01199130e+02 1.89012440e-01 1.74641730e-01 3.55064570e-01 2.95135950e-01 6.79470620e-01 1.67195570e+00 2.10633780e-09 2.90073030e-01 1.39477780e-01 7.09851830e-01 2.45352830e-01 2.46682660e-01 2.60551460e+00 8.07244130e+00 8.36497030e-01 1.00453480e+00 4.50524160e-01 6.13890970e-01 2.10633780e+00 1.87439080e+00 1.37041530e+01 1.47273040e+02 1.02122653e+02 8.22540810e-01 1.08764860e+01 2.79176020e+03 1.63859490e+03 2.50588980e+01 2.24574690e+01 2.60142960e+00 4.44123160e+03 2.35594310e+01 3.96913020e+02 2.36221690e+03 9.07082830e+00 1.08764860e+01 1.63859490e+03
5 2.24631920e+03 3.05374020e+00 9.67968110e-01 8.72736230e-04 6.90527830e+01 2.25480580e-02 1.17625030e-01 6.10488910e-02 9.97632260e-01 9.99899650e-01 9.98107540e-01 4.47731110e+01 4.29806250e-01 3.08680340e+00 8.46210510e+00 8.52811850e+00 9.55865810e+00 1.53082220e+01 9.13976980e+01 2.63114720e+02 3.59064440e+01 2.59780750e+01 9.94767260e+01 1.60123980e-01 1.46716050e-01 3.10280920e-01 2.86302510e-01 5.81071760e-01 1.46338480e+00 2.11944680e-09 2.95321900e-01 1.40817950e-01 7.04602330e-01 2.45461310e-01 2.46791530e-01 2.55335620e+00 8.28659100e+00 8.32922880e-01 1.00233800e+00 4.52639680e-01 6.14014610e-01 2.11944680e+00 1.87584140e+00 1.36965690e+01 1.46895530e+02 1.01435452e+02 8.26403210e-01 1.09419230e+01 2.79536920e+03 1.63681410e+03 2.47565710e+01 2.18935910e+01 2.86298010e+00 4.44312520e+03 2.35810220e+01 3.97777110e+02 2.36494830e+03 9.06280180e+00 1.09419230e+01 1.63681410e+03
3 2.24759290e+03 3.06196400e+00 9.65901170e-01 1.06634300e-03 6.89565440e+01 2.24323460e-02 1.18046080e-01 6.44777140e-02 9.97180020e-01 9.99641400e-01 9.97750200e-01 4.46532930e+01 2.17600550e-01 3.14266090e+00 9.25864570e+00 8.66478280e+00 9.15536800e+00 1.42362730e+01 8.91919410e+01 2.56055260e+02 3.45338750e+01 2.16139200e+01 9.93711710e+01 1.41912660e-01 1.47812600e-01 2.95731060e-01 2.80334300e-01 5.99379920e-01 1.55209840e+00 2.13694860e-09 2.96788950e-01 1.41123290e-01 7.03135070e-01 2.45419560e-01 2.46749630e-01 2.57403050e+00 8.65726780e+00 8.43580130e-01 1.01587110e+00 4.59568450e-01 6.22641800e-01 2.13694860e+00 1.87840590e+00 1.36945190e+01 1.46767930e+02 1.01206092e+02 8.39053360e-01 1.16619030e+01 2.79599570e+03 1.63632910e+03 2.55995370e+01 2.23089620e+01 3.29057530e+00 4.44398670e+03 2.43113240e+01 3.99407040e+02 2.36199420e+03 1.02831460e+01 1.16619030e+01 1.63632910e+03
2 2.24661800e+03 3.05046290e+00 9.66705270e-01 7.20298990e-04 6.86158660e+01 2.25267640e-02 1.18407210e-01 5.93306160e-02 9.97445240e-01 1.00003280e+00 9.97879670e-01 5.34891130e+01 6.29140990e-01 4.21567220e+00 4.74486040e+00 9.29654850e+00 9.76448270e+00 1.06823710e+01 7.53740570e+01 2.52088660e+02 4.73616260e+01 4.53197360e+01 1.07951390e+02 1.50124660e-01 1.56973950e-01 3.44427530e-01 3.04154960e-01 6.13566300e-01 2.17600930e+00 2.11251220e-09 3.00710950e-01 1.41578840e-01 6.99212310e-01 2.45453850e-01 2.46784040e-01 2.55709880e+00 8.13430420e+00 8.29424670e-01 1.00130110e+00 4.54832590e-01 6.14206290e-01 2.11251220e+00 1.87614030e+00 1.37160920e+01 1.46821630e+02 1.00742933e+02 8.30406890e-01 1.36919390e+01 2.79567710e+03 1.63524450e+03 2.43112320e+01 2.20736900e+01 2.23754220e+00 4.44461350e+03 2.36868630e+01 3.97212150e+02 2.36565140e+03 9.12664480e+00 1.36919390e+01 1.63524450e+03
