# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
1 2.24004010e+03 3.03994980e+00 9.67529140e-01 3.27122010e-04 6.85300480e+01 2.24593050e-02 1.18064170e-01 5.53238720e-02 9.98922510e-01 1.00035330e+00 9.98305650e-01 3.97530880e+01 5.29476750e-01 3.22694880e+00 7.12503080e+00 1.01236070e+01 9.72373060e+00 1.90404540e+01 9.79656810e+01 2.54341720e+02 5.07622430e+01 3.70431190e+01 1.18660420e+02 9.16656640e-02 1.73163540e-01 4.94767260e-01 2.38057420e-01 6.87509440e-01 2.18396850e+00 2.09041930e-09 3.00590490e-01 1.41168340e-01 6.99332590e-01 2.45429630e-01 2.46759740e-01 2.56912560e+00 7.73962440e+00 8.13263030e-01 9.82404890e-01 4.45880670e-01 6.02177940e-01 2.09041930e+00 1.87145640e+00 1.37392950e+01 1.47277060e+02 1.00929040e+02 8.14063000e-01 1.19275320e+01 2.78904280e+03 1.63532040e+03 2.18947480e+01 1.94453210e+01 2.44942720e+00 4.43629070e+03 2.29915650e+01 3.96169740e+02 2.36049380e+03 9.38766350e+00 1.19275320e+01 1.63532040e+03
1 2.24065840e+03 3.04080790e+00 9.66777370e-01 3.27122010e-04 6.85300480e+01 2.24593050e-02 1.18064170e-01 5.53238720e-02 9.98415260e-01 1.00042570e+00 9.99061920e-01 5.24259180e+01 7.18755460e-01 3.81216900e+00 1.90476840e+00 6.82518360e+00 9.68419800e+00 2.20833000e+01 9.68259050e+01 3.02879130e+02 5.79480800e+01 4.37984030e+01 1.06724860e+02 1.33598310e-01 1.78116210e-01 4.18402080e-01 2.13511790e-01 6.41131990e-01 2.03142720e+00 2.09221390e-09 3.00590490e-01 1.41168340e-01 6.99332590e-01 2.45429630e-01 2.46759740e-01 2.56912560e+00 7.73962440e+00 8.13377430e-01 9.82543070e-01 4.45943390e-01 6.02262640e-01 2.09221390e+00 1.87306300e+00 1.37392950e+01 1.47277060e+02 1.00929040e+02 8.14177510e-01 1.19275320e+01 2.78888140e+03 1.63532040e+03 2.25937650e+01 2.04519190e+01 2.14184530e+00 4.43612930e+03 2.32883780e+01 3.96182000e+02 2.36032320e+03 9.08778430e+00 1.19275320e+01 1.63532040e+03
2 2.23987980e+03 3.03745400e+00 9.66676070e-01 3.77221760e-04 6.86273780e+01 2.24768300e-02 1.17970030e-01 5.34018510e-02 9.97429990e-01 1.00070260e+00 9.98396390e-01 4.86771400e+01 8.53918020e-01 4.69972760e+00 1.36064820e+00 7.46103800e+00 9.29666190e+00 1.77985100e+01 9.07915180e+01 2.87993630e+02 6.00762140e+01 5.28996820e+01 1.12426170e+02 1.07827080e-01 1.68265640e-01 5.94139450e-01 2.18841260e-01 6.59810050e-01 1.84189470e+00 2.08520850e-09 2.99575790e-01 1.41091720e-01 7.00347500e-01 2.45436040e-01 2.46766180e-01 2.56597010e+00 7.54043900e+00 8.13069750e-01 9.81474670e-01 4.45021670e-01 6.01526110e-01 2.08520850e+00 1.87398120e+00 1.37322130e+01 1.47245950e+02 1.01051035e+02 8.12494690e-01 1.14827320e+01 2.78719630e+03 1.63559460e+03 2.27429370e+01 2.07040460e+01 2.03889170e+00 4.43427360e+03 2.34535130e+01 3.95853760e+02 2.35889220e+03 8.99673660e+00 1.14827320e+01 1.63559460e+03
2 2.23857680e+03 3.04126640e+00 9.66194900e-01 3.77221760e-04 6.86273780e+01 2.24768300e-02 1.17970030e-01 5.34018510e-02 1.00028900e+00 1.00050730e+00 9.98421900e-01 5.09388750e+01 8.68456600e-01 4.19191230e+00 2.87306180e+00 9.26660030e+00 8.99632810e+00 1.61850380e+01 8.81978970e+01 2.85721640e+02 6.19111550e+01 5.20315220e+01 1.09461260e+02 8.11288850e-02 1.59663600e-01 5.58134730e-01 2.50453510e-01 6.37068760e-01 1.77399860e+00 2.09317340e-09 2.99575790e-01 1.41091720e-01 7.00347500e-01 2.45436040e-01 2.46766180e-01 2.56597010e+00 7.54043900e+00 8.14470560e-01 9.83165620e-01 4.45788380e-01 6.02562460e-01 2.09317340e+00 1.88113930e+00 1.37322130e+01 1.47245950e+02 1.01051035e+02 8.13894510e-01 1.14827320e+01 2.78540530e+03 1.63559460e+03 2.23354840e+01 2.03175760e+01 2.01790750e+00 4.43248270e+03 2.34145190e+01 3.95853040e+02 2.35711520e+03 9.02255590e+00 1.14827320e+01 1.63559460e+03
5 2.24172110e+03 3.03990120e+00 9.68209470e-01 6.63138620e-05 6.84917940e+01 2.25430760e-02 1.17713580e-01 5.40308630e-02 1.00030380e+00 9.99480290e-01 9.98240020e-01 4.84959680e+01 8.75729830e-01 3.33025210e+00 3.06027530e+00 7.89860270e+00 7.82151570e+00 1.44653150e+01 8.61763980e+01 2.87858830e+02 5.85595370e+01 4.76533060e+01 1.12481540e+02 7.95963460e-02 1.82919680e-01 5.28082440e-01 3.17005410e-01 6.12396970e-01 1.71368510e+00 2.09031790e-09 3.00357580e-01 1.40901520e-01 6.99565410e-01 2.45459570e-01 2.46789780e-01 2.55423010e+00 7.58084170e+00 8.04207640e-01 9.71737420e-01 4.40745100e-01 5.95357520e-01 2.09031790e+00 1.87621120e+00 1.37529300e+01 1.47468350e+02 1.01003718e+02 8.04686780e-01 1.15134960e+01 2.78594900e+03 1.63541310e+03 2.52832770e+01 2.31971130e+01 2.08616390e+00 4.43287560e+03 2.28509010e+01 3.95936410e+02 2.35760620e+03 9.55554040e+00 1.15134960e+01 1.63541310e+03
1 2.24659310e+03 3.03742620e+00 9.68660830e-01 6.63138620e-05 6.84917940e+01 2.25430760e-02 1.17713580e-01 5.40308630e-02 9.99867460e-01 9.99035990e-01 9.98876590e-01 4.93410730e+01 4.88539450e-01 4.48858150e+00 1.09936000e+00 5.82386070e+00 1.37022880e+01 1.89222310e+01 9.49660860e+01 3.29427230e+02 4.67522000e+01 4.27427540e+01 1.13882740e+02 9.73609060e-02 1.74720970e-01 5.56111820e-01 3.19610030e-01 6.62632270e-01 1.71581090e+00 2.08515070e-09 3.00357580e-01 1.40901520e-01 6.99565410e-01 2.45459570e-01 2.46789780e-01 2.55423010e+00 7.58084170e+00 8.03351640e-01 9.70703090e-01 4.40275970e-01 5.94723820e-01 2.08515070e+00 1.87157320e+00 1.37529300e+01 1.47468350e+02 1.01003718e+02 8.03830270e-01 1.15134960e+01 2.79248400e+03 1.63541310e+03 2.68878120e+01 2.47877210e+01 2.10009200e+00 4.43941060e+03 2.26507840e+01 3.95904810e+02 2.36385180e+03 1.00766650e+01 1.15134960e+01 1.63541310e+03
4 2.24856620e+03 3.02650270e+00 9.66851340e-01 1.57189630e-04 6.83162440e+01 2.24414710e-02 1.18142000e-01 4.77943260e-02 9.99247170e-01 9.99404220e-01 9.98541210e-01 4.67909520e+01 5.06798930e-01 6.05895310e+00 5.61748910e-01 3.25970600e+00 1.39351490e+01 1.97056490e+01 9.53873230e+01 3.19857120e+02 5.12784750e+01 4.89786450e+01 1.19038220e+02 6.50679080e-02 1.46505910e-01 4.96039410e-01 3.16772960e-01 7.11746500e-01 1.59068880e+00 2.06249750e-09 3.02603450e-01 1.41228340e-01 6.97319140e-01 2.45423000e-01 2.46753080e-01 2.57236360e+00 6.96552080e+00 8.02931530e-01 9.71441200e-01 4.41687840e-01 5.95520860e-01 2.06249750e+00 1.87447570e+00 1.37585260e+01 1.47400690e+02 1.00698615e+02 8.06407990e-01 1.29451730e+01 2.79307600e+03 1.63481250e+03 2.81493390e+01 2.61000300e+01 2.04930900e+00 4.44083360e+03 2.29275870e+01 3.95771560e+02 2.36424560e+03 1.01312350e+01 1.29451730e+01 1.63481250e+03
3 2.24616710e+03 3.03770440e+00 9.66591470e-01 1.60400680e-04 6.81522580e+01 2.23722880e-02 1.18289950e-01 5.37891680e-02 1.00003630e+00 9.99773630e-01 9.97584170e-01 4.32045800e+01 6.12129020e-01 4.78914680e+00 4.18594470e+00 2.83973060e+00 1.09586890e+01 1.98138570e+01 9.83765410e+01 3.16498820e+02 5.88609000e+01 5.02897830e+01 1.20210950e+02 1.04589520e-01 1.50733240e-01 4.49938290e-01 3.25463140e-01 7.22093800e-01 1.84657320e+00 2.08573080e-09 3.04231020e-01 1.41307110e-01 6.95691200e-01 2.45396320e-01 2.46726300e-01 2.58515070e+00 7.60388410e+00 8.08108140e-01 9.78879780e-01 4.45729350e-01 6.00164570e-01 2.08573080e+00 1.87299910e+00 1.37708890e+01 1.47436020e+02 1.00480977e+02 8.13786730e-01 1.43235790e+01 2.79132090e+03 1.63441510e+03 2.61373610e+01 2.38133750e+01 2.32398560e+00 4.44005960e+03 2.29479650e+01 3.95949640e+02 2.36289220e+03 9.53114600e+00 1.43235790e+01 1.63441510e+03
2 2.24641620e+03 3.03799150e+00 9.67229760e-01 6.24835040e-05 6.80950270e+01 2.23675750e-02 1.18225660e-01 5.44123730e-02 9.99003350e-01 9.99651580e-01 9.98080590e-01 4.01247130e+01 4.93557140e-01 4.24845260e+00 5.57938870e+00 4.54426210e+00 9.46633920e+00 1.90926830e+01 9.72092040e+01 3.15695140e+02 5.51251060e+01 4.24549890e+01 1.22495240e+02 8.03442880e-02 1.49900390e-01 4.47634650e-01 2.85093730e-01 5.90212780e-01 1.44728290e+00 2.08632970e-09 3.04593820e-01 1.41238110e-01 6.95328270e-01 2.45394450e-01 2.46724430e-01 2.58603290e+00 7.66579940e+00 8.05380330e-01 9.75985390e-01 4.44489560e-01 5.98316930e-01 2.08632970e+00 1.87120320e+00 1.37789840e+01 1.47530300e+02 1.00460798e+02 8.11523190e-01 1.43290010e+01 2.79415910e+03 1.63433940e+03 2.50024280e+01 2.25250650e+01 2.47736350e+00 4.44282760e+03 2.29194630e+01 3.96047710e+02 2.36581360e+03 9.37832090e+00 1.43290010e+01 1.63433940e+03
2 2.24862570e+03 3.03951000e+00 9.67681240e-01 6.24835040e-05 6.80950270e+01 2.23675750e-02 1.18225660e-01 5.44123730e-02 1.00026550e+00 9.98997290e-01 9.98871350e-01 3.62924220e+01 4.90189980e-01 2.94496800e+00 5.74446760e+00 3.48389690e+00 8.62884130e+00 2.06801460e+01 1.04460790e+02 3.01244490e+02 5.97315520e+01 4.10547720e+01 1.28256740e+02 9.28023810e-02 9.24543850e-02 5.77622780e-01 2.26919880e-01 6.55853550e-01 1.92269440e+00 2.08950020e-09 3.04593820e-01 1.41238110e-01 6.95328270e-01 2.45394450e-01 2.46724430e-01 2.58603290e+00 7.66579940e+00 8.06130490e-01 9.76894470e-01 4.44903570e-01 5.98874220e-01 2.08950020e+00 1.87404680e+00 1.37789840e+01 1.47530300e+02 1.00460798e+02 8.12279080e-01 1.43290010e+01 2.79351660e+03 1.63433940e+03 2.75331320e+01 2.54647620e+01 2.06836930e+00 4.44218510e+03 2.27583070e+01 3.96029730e+02 2.36528220e+03 9.44638610e+00 1.43290010e+01 1.63433940e+03
3 2.24366260e+03 3.03893090e+00 9.67518720e-01 7.52077740e-05 6.80864690e+01 2.23629800e-02 1.18255780e-01 5.40439310e-02 1.00025870e+00 9.99799280e-01 9.99546330e-01 4.85848270e+01 2.28084390e-01 4.22564200e+00 4.26436530e+00 8.22427770e+00 1.37133640e+01 2.36361670e+01 1.03102170e+02 3.19539640e+02 5.13366150e+01 3.25212800e+01 1.04185070e+02 9.76330370e-02 9.73859710e-02 4.41061190e-01 1.77653040e-01 7.31210440e-01 2.18582940e+00 2.08829060e-09 3.04725460e-01 1.41263630e-01 6.95196610e-01 2.45392630e-01 2.46722600e-01 2.58689420e+00 7.63001660e+00 8.06328640e-01 9.77196000e-01 4.45109080e-01 5.99086140e-01 2.08829060e+00 1.87434260e+00 1.37789010e+01 1.47518300e+02 1.00440002e+02 8.12654280e-01 1.44920850e+01 2.78922760e+03 1.63430760e+03 2.46489290e+01 2.25021100e+01 2.14681870e+00 4.43802730e+03 2.27850460e+01 3.95963690e+02 2.36104140e+03 9.43743480e+00 1.44920850e+01 1.63430760e+03
3 2.24329070e+03 3.04227950e+00 9.67140280e-01 7.52077740e-05 6.80864690e+01 2.23629800e-02 1.18255780e-01 5.40439310e-02 1.00173410e+00 9.99011530e-01 9.99328470e-01 4.76271340e+01 5.10802890e-02 3.32566880e+00 4.22189350e+00 6.81181310e+00 1.31732650e+01 2.01439010e+01 9.74596900e+01 2.90475370e+02 5.09986290e+01 2.92477950e+01 1.10147420e+02 7.41458600e-02 1.16991690e-01 4.52787930e-01 2.54499630e-01 7.84490030e-01 2.31500270e+00 2.09529520e-09 3.04725460e-01 1.41263630e-01 6.95196610e-01 2.45392630e-01 2.46722600e-01 2.58689420e+00 7.63001660e+00 8.07563540e-01 9.78692580e-01 4.45790770e-01 6.00003640e-01 2.09529520e+00 1.88062950e+00 1.37789010e+01 1.47518300e+02 1.00440002e+02 8.13898870e-01 1.44920850e+01 2.78534720e+03 1.63430760e+03 2.62172840e+01 2.41996300e+01 2.01765340e+00 4.43414690e+03 2.28894160e+01 3.95976740e+02 2.35730850e+03 9.17254820e+00 1.44920850e+01 1.63430760e+03
9 2.24370710e+03 3.05210900e+00 9.65835330e-01 5.13715090e-04 6.86527510e+01 2.24729500e-02 1.18152300e-01 5.71267800e-02 1.00146110e+00 9.99355340e-01 9.98842430e-01 4.39085090e+01 2.43621230e-01 3.47226880e+00 4.04930200e+00 7.36575940e+00 1.30907910e+01 1.73336380e+01 9.38805870e+01 3.04032810e+02 5.09753320e+01 3.46325700e+01 1.16077010e+02 6.70142500e-02 8.81171470e-02 5.35002600e-01 2.00359970e-01 7.61616820e-01 2.21554970e+00 2.11599230e-09 2.99732890e-01 1.41270110e-01 7.00190460e-01 2.45434630e-01 2.46764760e-01 2.56666660e+00 7.92160860e+00 8.23438370e-01 9.93807180e-01 4.50814940e-01 6.09276880e-01 2.11599230e+00 1.88753230e+00 1.37235690e+01 1.47101260e+02 1.00989062e+02 8.23071710e-01 1.18585480e+01 2.79048120e+03 1.63553500e+03 2.47697640e+01 2.27516010e+01 2.01816250e+00 4.43787480e+03 2.36900800e+01 3.96587420e+02 2.36141770e+03 8.78598090e+00 1.18585480e+01 1.63553500e+03
3 2.24623210e+03 3.04748970e+00 9.65054120e-01 5.13715090e-04 6.86527510e+01 2.24729500e-02 1.18152300e-01 5.71267800e-02 9.99290680e-01 9.99878880e-01 9.98825050e-01 5.07134500e+01 1.61547290e-01 5.33837910e+00 8.41365940e-01 8.07322980e+00 1.11123960e+01 1.75000320e+01 8.92138730e+01 2.96021800e+02 5.76174230e+01 4.51868520e+01 1.15579380e+02 4.10039350e-02 1.13935790e-01 5.95744760e-01 2.68964070e-01 7.93170100e-01 1.85036290e+00 2.10624050e-09 2.99732890e-01 1.41270110e-01 7.00190460e-01 2.45434630e-01 2.46764760e-01 2.56666660e+00 7.92160860e+00 8.21291820e-01 9.91216500e-01 4.49639750e-01 6.07688610e-01 2.10624050e+00 1.87883340e+00 1.37235690e+01 1.47101260e+02 1.00989062e+02 8.20926110e-01 1.18585480e+01 2.79507630e+03 1.63553500e+03 2.49971230e+01 2.29788090e+01 2.01831430e+00 4.44246990e+03 2.38487490e+01 3.96620010e+02 2.36580940e+03 8.79816060e+00 1.18585480e+01 1.63553500e+03
2 2.24430540e+03 3.04908960e+00 9.62656520e-01 5.13715090e-04 6.86527510e+01 2.24729500e-02 1.18152300e-01 5.71267800e-02 9.99815770e-01 1.00014000e+00 9.98862130e-01 5.96341990e+01 4.05067220e-02 4.09235550e+00 7.99333650e-01 8.57861510e+00 1.07903120e+01 1.59912360e+01 8.42709210e+01 3.08007820e+02 5.97709620e+01 4.01275900e+01 1.02813020e+02 6.80576470e-02 1.15572090e-01 6.13785210e-01 2.57229750e-01 7.72835480e-01 1.89179710e+00 2.10961310e-09 2.99732890e-01 1.41270110e-01 7.00190460e-01 2.45434630e-01 2.46764760e-01 2.56666660e+00 7.92160860e+00 8.21191780e-01 9.91095770e-01 4.49584980e-01 6.07614590e-01 2.10961310e+00 1.88184180e+00 1.37235690e+01 1.47101260e+02 1.00989062e+02 8.20826120e-01 1.18585480e+01 2.79301300e+03 1.63553500e+03 2.41020610e+01 2.18270120e+01 2.27504900e+00 4.44040660e+03 2.44776920e+01 3.96647970e+02 2.36320560e+03 8.68180770e+00 1.18585480e+01 1.63553500e+03
4 2.24151070e+03 3.04285700e+00 9.62809140e-01 6.11574630e-04 6.88832350e+01 2.25069630e-02 1.17747280e-01 5.38337030e-02 9.99989750e-01 1.00119290e+00 9.98575900e-01 5.53759950e+01 2.07463390e-01 5.02996270e+00 5.70362100e-01 9.47732860e+00 1.08086170e+01 1.85911050e+01 9.00662800e+01 3.08739970e+02 6.17935560e+01 4.50997110e+01 1.12281980e+02 9.75024670e-02 1.08332670e-01 5.70572110e-01 2.14222020e-01 6.58567900e-01 2.29048530e+00 2.09650560e-09 2.96948530e-01 1.40899110e-01 7.02975330e-01 2.45446850e-01 2.46777020e-01 2.56059820e+00 7.57764790e+00 8.19938220e-01 9.87925870e-01 4.46808800e-01 6.05273170e-01 2.09650560e+00 1.88250720e+00 1.37122330e+01 1.47100090e+02 1.01327301e+02 8.15757530e-01 1.08736540e+01 2.79090040e+03 1.63633720e+03 2.24550320e+01 2.03942930e+01 2.06073920e+00 4.43811130e+03 2.43912950e+01 3.95939970e+02 2.36177390e+03 8.79523330e+00 1.08736540e+01 1.63633720e+03
1 2.24114160e+03 3.03782830e+00 9.62543580e-01 6.40354260e-04 6.89097470e+01 2.24683190e-02 1.17810840e-01 5.10614690e-02 1.00004290e+00 1.00036290e+00 9.98844520e-01 4.71952640e+01 2.52306200e-01 6.40967450e+00 3.06516340e+00 6.81192110e+00 1.07636890e+01 1.78181790e+01 9.59945940e+01 2.67631250e+02 4.93187840e+01 4.50156660e+01 1.19790240e+02 1.02241950e-01 1.32294010e-01 5.90089420e-01 2.75746810e-01 6.55187000e-01 2.22980420e+00 2.08598920e-09 2.96772540e-01 1.40924020e-01 7.03151380e-01 2.45432940e-01 2.46763060e-01 2.56749940e+00 7.30387680e+00 8.19196130e-01 9.86841860e-01 4.46272110e-01 6.04635750e-01 2.08598920e+00 1.88347830e+00 1.37088950e+01 1.47104820e+02 1.01369559e+02 8.14777680e-01 1.07258650e+01 2.78823750e+03 1.63638760e+03 2.34661610e+01 2.06376490e+01 2.82851250e+00 4.43535100e+03 2.43717770e+01 3.95642300e+02 2.35923760e+03 8.98579320e+00 1.07258650e+01 1.63638760e+03
1 2.24267610e+03 3.03874120e+00 9.61296570e-01 6.40354260e-04 6.89097470e+01 2.24683190e-02 1.17810840e-01 5.10614690e-02 1.00087610e+00 9.99273770e-01 9.97539970e-01 4.25899850e+01 2.81935220e-01 4.61913240e+00 5.34524580e+00 1.11263120e+01 1.06471540e+01 1.85120380e+01 9.79444950e+01 2.76869510e+02 5.03155270e+01 4.46161940e+01 1.22253840e+02 1.42428390e-01 1.25825420e-01 5.50566340e-01 1.80311660e-01 6.22073800e-01 2.22882510e+00 2.08789430e-09 2.96772540e-01 1.40924020e-01 7.03151380e-01 2.45432940e-01 2.46763060e-01 2.56749940e+00 7.30387680e+00 8.19176090e-01 9.86817720e-01 4.46261200e-01 6.04620960e-01 2.08789430e+00 1.88519850e+00 1.37088950e+01 1.47104820e+02 1.01369559e+02 8.14757750e-01 1.07258650e+01 2.79185990e+03 1.63638760e+03 2.31894380e+01 2.05901780e+01 2.59926050e+00 4.43897340e+03 2.46211250e+01 3.95670580e+02 2.36257700e+03 8.99121800e+00 1.07258650e+01 1.63638760e+03
2 2.24156330e+03 3.02833390e+00 9.60862980e-01 7.22385050e-04 6.89607360e+01 2.24119820e-02 1.17573130e-01 4.57801520e-02 1.00103980e+00 9.99165320e-01 9.97849180e-01 4.49864060e+01 3.53825180e-01 6.21065330e+00 3.65489650e+00 6.73365070e+00 1.03157890e+01 2.05879090e+01 9.83893710e+01 2.40158480e+02 4.97631560e+01 4.49898660e+01 1.21579000e+02 6.72976960e-02 8.88575660e-02 5.16680990e-01 2.38049970e-01 6.56299610e-01 2.34720850e+00 2.06627780e-09 2.95715530e-01 1.40629980e-01 7.04208500e-01 2.45411800e-01 2.46741840e-01 2.57777350e+00 6.75729860e+00 8.16469880e-01 9.83194010e-01 4.43994140e-01 6.02086240e-01 2.06627780e+00 1.88549150e+00 1.37114580e+01 1.47170970e+02 1.01490184e+02 8.10618680e-01 1.05701640e+01 2.78700580e+03 1.63670770e+03 2.44214830e+01 2.14737100e+01 2.94777230e+00 4.43428360e+03 2.45272860e+01 3.95946660e+02 2.35699830e+03 9.53352730e+00 1.05701640e+01 1.63670770e+03
3 2.23871450e+03 3.03385010e+00 9.68743060e-01 7.22385050e-04 6.89607360e+01 2.24119820e-02 1.17573130e-01 4.57801520e-02 1.00325450e+00 9.99208000e-01 9.97552530e-01 4.35559170e+01 4.20071370e-01 6.50357690e+00 5.02593100e-01 8.04820020e+00 9.58376490e+00 1.87807150e+01 9.52091040e+01 2.19248500e+02 4.84195140e+01 4.84008510e+01 1.26880660e+02 6.74402930e-02 8.54885810e-02 5.56370790e-01 1.98246150e-01 6.35107910e-01 2.37805690e+00 2.07770730e-09 2.95715530e-01 1.40629980e-01 7.04208500e-01 2.45411800e-01 2.46741840e-01 2.57777350e+00 6.75729860e+00 8.21223150e-01 9.88917910e-01 4.46578950e-01 6.05591430e-01 2.07770730e+00 1.89592090e+00 1.37114580e+01 1.47170970e+02 1.01490184e+02 8.15337890e-01 1.05701640e+01 2.78044360e+03 1.63670770e+03 2.48537410e+01 2.27260040e+01 2.12773720e+00 4.42772150e+03 2.28285580e+01 3.96031800e+02 2.35229980e+03 9.28350990e+00 1.05701640e+01 1.63670770e+03
2 2.23706240e+03 3.03493030e+00 9.68784620e-01 7.18620950e-04 6.89551530e+01 2.24066150e-02 1.17583450e-01 4.63614090e-02 1.00337800e+00 9.98954910e-01 9.97766480e-01 4.23694800e+01 5.95238130e-01 6.14822580e+00 1.30097210e+00 7.71426370e+00 1.11529820e+01 1.77284350e+01 9.58726990e+01 2.23689900e+02 4.44388840e+01 4.94846150e+01 1.25372680e+02 7.37185080e-02 1.28602670e-01 5.33269690e-01 2.58471310e-01 7.10655950e-01 2.39519920e+00 2.07995290e-09 2.95773830e-01 1.40634930e-01 7.04150190e-01 2.45409730e-01 2.46739760e-01 2.57876490e+00 6.82058320e+00 8.21643690e-01 9.89464370e-01 4.46851690e-01 6.05931410e-01 2.07995290e+00 1.89576500e+00 1.37118570e+01 1.47176940e+02 1.01486084e+02 8.15835830e-01 1.05677130e+01 2.77829220e+03 1.63668970e+03 2.42875750e+01 2.21209420e+01 2.16663310e+00 4.42554960e+03 2.28124820e+01 3.95964780e+02 2.35023540e+03 9.27955190e+00 1.05677130e+01 1.63668970e+03
1 2.24782450e+03 3.02744480e+00 9.70817120e-01 7.18620950e-04 6.89551530e+01 2.24066150e-02 1.17583450e-01 4.63614090e-02 1.00014100e+00 9.98074950e-01 9.97637020e-01 2.74353730e+01 7.34625780e-01 8.67349420e+00 1.07052380e+00 7.22279330e+00 1.01574810e+01 2.38802770e+01 1.10312970e+02 1.95097780e+02 5.06356040e+01 5.64576970e+01 1.44366360e+02 3.44720970e-02 8.02686050e-02 5.26184700e-01 2.08279280e-01 7.46725690e-01 1.91869260e+00 2.06444140e-09 2.95773830e-01 1.40634930e-01 7.04150190e-01 2.45409730e-01 2.46739760e-01 2.57876490e+00 6.82058320e+00 8.19219390e-01 9.86544910e-01 4.45533230e-01 6.04143580e-01 2.06444140e+00 1.88162710e+00 1.37118570e+01 1.47176940e+02 1.01486084e+02 8.13428670e-01 1.05677130e+01 2.78749330e+03 1.63668970e+03 3.04492110e+01 2.67826630e+01 3.66654820e+00 4.43475070e+03 2.23535510e+01 3.95957350e+02 2.35933120e+03 9.85116580e+00 1.05677130e+01 1.63668970e+03
4 2.24872230e+03 3.03290270e+00 9.69872050e-01 9.24406640e-04 6.91159370e+01 2.24187190e-02 1.17620640e-01 4.83329010e-02 1.00076900e+00 9.99185600e-01 9.97971230e-01 3.59475850e+01 5.28502570e-01 9.57345550e+00 7.83399420e-01 6.92328050e+00 1.24607670e+01 2.43235610e+01 1.09138520e+02 2.13035560e+02 4.34535700e+01 5.31114190e+01 1.31049810e+02 -3.27012860e-02 8.62905670e-02 4.78730740e-01 2.35519900e-01 7.73797990e-01 1.82599790e+00 2.07573970e-09 2.94502520e-01 1.40684230e-01 7.05421860e-01 2.45414380e-01 2.46744430e-01 2.57653180e+00 7.03062460e+00 8.27354700e-01 9.95182290e-01 4.48989560e-01 6.09486360e-01 2.07573970e+00 1.88447970e+00 1.36940570e+01 1.47002050e+02 1.01601844e+02 8.19739030e-01 1.05341740e+01 2.78429070e+03 1.63707370e+03 3.27730190e+01 2.83347870e+01 4.43823150e+00 4.43189860e+03 2.26111780e+01 3.95753380e+02 2.35637520e+03 9.55096840e+00 1.05341740e+01 1.63707370e+03
2 2.24636790e+03 3.02400070e+00 9.68770990e-01 9.01152640e-04 6.89186520e+01 2.24081400e-02 1.18034520e-01 4.33479790e-02 1.00085190e+00 9.98784690e-01 9.97818170e-01 3.72347130e+01 4.77339980e-01 7.56835010e+00 1.86641230e+00 6.16393110e+00 1.05146750e+01 2.12614900e+01 1.04625630e+02 2.37617770e+02 4.65930170e+01 4.79524770e+01 1.27642330e+02 1.42408160e-03 6.38830030e-02 3.72667160e-01 2.07927880e-01 7.72213010e-01 2.18097640e+00 2.05734360e-09 2.97040090e-01 1.41087520e-01 7.02883850e-01 2.45410320e-01 2.46740360e-01 2.57848300e+00 6.50350190e+00 8.24096620e-01 9.92681080e-01 4.49144070e-01 6.08389760e-01 2.05734360e+00 1.88649330e+00 1.37006970e+01 1.46919650e+02 1.01255042e+02 8.20021120e-01 1.12014430e+01 2.78343730e+03 1.63627310e+03 3.09119320e+01 2.77814620e+01 3.13046960e+00 4.43091190e+03 2.26780700e+01 3.96540020e+02 2.35445020e+03 9.76902520e+00 1.12014430e+01 1.63627310e+03
1 2.24643510e+03 3.02106160e+00 9.68087830e-01 1.09636480e-03 6.91222830e+01 2.23927080e-02 1.17826840e-01 4.13290020e-02 1.00082800e+00 9.98627490e-01 9.98026590e-01 4.05887470e+01 7.99869710e-01 7.16360160e+00 9.06700970e-01 7.39862670e+00 9.74251200e+00 2.36087300e+01 1.07006810e+02 2.26799230e+02 5.58322340e+01 5.17959030e+01 1.20725130e+02 6.87458980e-02 1.22884890e-01 4.02486720e-01 2.74814460e-01 8.46967930e-01 2.23693000e+00 2.05130570e-09 2.94825560e-01 1.40864410e-01 7.05098820e-01 2.45404330e-01 2.46734350e-01 2.58134300e+00 6.28410880e+00 8.27777230e-01 9.95644820e-01 4.49465170e-01 6.09964780e-01 2.05130570e+00 1.88856740e+00 1.36866540e+01 1.46848650e+02 1.01505139e+02 8.20607370e-01 1.07548810e+01 2.79258980e+03 1.63694490e+03 2.62902770e+01 2.38156100e+01 2.47466660e+00 4.44028960e+03 2.28695930e+01 3.97034250e+02 2.36287390e+03 9.81212740e+00 1.07548810e+01 1.63694490e+03
